wfo,Year,Event,region,Freq
ABQ,2013,freq,Southern,323
ABQ,2014,freq,Southern,289
ABQ,2015,freq,Southern,154
ABR,2013,freq,Central,618
ABR,2014,freq,Central,780
ABR,2015,freq,Central,840
AFC,2013,freq,Alaska,0
AFC,2014,freq,Alaska,0
AFC,2015,freq,Alaska,1
AFG,2013,freq,Alaska,0
AFG,2014,freq,Alaska,0
AFG,2015,freq,Alaska,1
AJK,2013,freq,Alaska,0
AJK,2014,freq,Alaska,0
AJK,2015,freq,Alaska,1
AKQ,2013,freq,Eastern,165
AKQ,2014,freq,Eastern,117
AKQ,2015,freq,Eastern,117
ALY,2013,freq,Eastern,165
ALY,2014,freq,Eastern,117
ALY,2015,freq,Eastern,117
AMA,2013,freq,Southern,323
AMA,2014,freq,Southern,289
AMA,2015,freq,Southern,154
APX,2013,freq,Central,618
APX,2014,freq,Central,780
APX,2015,freq,Central,840
ARX,2013,freq,Central,618
ARX,2014,freq,Central,780
ARX,2015,freq,Central,840
BGM,2013,freq,Eastern,165
BGM,2014,freq,Eastern,117
BGM,2015,freq,Eastern,117
BIS,2013,freq,Central,618
BIS,2014,freq,Central,780
BIS,2015,freq,Central,840
BMX,2013,freq,Southern,323
BMX,2014,freq,Southern,289
BMX,2015,freq,Southern,154
BOI,2013,freq,Western,98
BOI,2014,freq,Western,239
BOI,2015,freq,Western,191
BOU,2013,freq,Central,618
BOU,2014,freq,Central,780
BOU,2015,freq,Central,840
BOX,2013,freq,Eastern,165
BOX,2014,freq,Eastern,117
BOX,2015,freq,Eastern,117
BRO,2013,freq,Southern,323
BRO,2014,freq,Southern,289
BRO,2015,freq,Southern,154
BTV,2013,freq,Eastern,165
BTV,2014,freq,Eastern,117
BTV,2015,freq,Eastern,117
BUF,2013,freq,Eastern,165
BUF,2014,freq,Eastern,117
BUF,2015,freq,Eastern,117
BYZ ,2013,freq,Western,98
BYZ ,2014,freq,Western,239
BYZ ,2015,freq,Western,191
CAE,2013,freq,Eastern,165
CAE,2014,freq,Eastern,117
CAE,2015,freq,Eastern,117
CAR,2013,freq,Eastern,165
CAR,2014,freq,Eastern,117
CAR,2015,freq,Eastern,117
CHS,2013,freq,Eastern,165
CHS,2014,freq,Eastern,117
CHS,2015,freq,Eastern,117
CLE,2013,freq,Eastern,165
CLE,2014,freq,Eastern,117
CLE,2015,freq,Eastern,117
CRP,2013,freq,Southern,323
CRP,2014,freq,Southern,289
CRP,2015,freq,Southern,154
CTP,2013,freq,Eastern,165
CTP,2014,freq,Eastern,117
CTP,2015,freq,Eastern,117
CYS,2013,freq,Central,618
CYS,2014,freq,Central,780
CYS,2015,freq,Central,840
DDC,2013,freq,Central,618
DDC,2014,freq,Central,780
DDC,2015,freq,Central,840
DLH,2013,freq,Central,618
DLH,2014,freq,Central,780
DLH,2015,freq,Central,840
DMX,2013,freq,Central,618
DMX,2014,freq,Central,780
DMX,2015,freq,Central,840
DTX,2013,freq,Central,618
DTX,2014,freq,Central,780
DTX,2015,freq,Central,840
DVN,2013,freq,Central,618
DVN,2014,freq,Central,780
DVN,2015,freq,Central,840
EAX,2013,freq,Central,618
EAX,2014,freq,Central,780
EAX,2015,freq,Central,840
EKA,2013,freq,Western,98
EKA,2014,freq,Western,239
EKA,2015,freq,Western,191
EPZ,2013,freq,Southern,323
EPZ,2014,freq,Southern,289
EPZ,2015,freq,Southern,154
EWX,2013,freq,Southern,323
EWX,2014,freq,Southern,289
EWX,2015,freq,Southern,154
EYW,2013,freq,Southern,323
EYW,2014,freq,Southern,289
EYW,2015,freq,Southern,154
FFC,2013,freq,Southern,323
FFC,2014,freq,Southern,289
FFC,2015,freq,Southern,154
FGF,2013,freq,Central,618
FGF,2014,freq,Central,780
FGF,2015,freq,Central,840
FGZ,2013,freq,Western,98
FGZ,2014,freq,Western,239
FGZ,2015,freq,Western,191
FSD,2013,freq,Central,618
FSD,2014,freq,Central,780
FSD,2015,freq,Central,840
FWD,2013,freq,Southern,323
FWD,2014,freq,Southern,289
FWD,2015,freq,Southern,154
GGW,2013,freq,Western,98
GGW,2014,freq,Western,239
GGW,2015,freq,Western,191
GID,2013,freq,Central,618
GID,2014,freq,Central,780
GID,2015,freq,Central,840
GJT,2013,freq,Central,618
GJT,2014,freq,Central,780
GJT,2015,freq,Central,840
GLD,2013,freq,Central,618
GLD,2014,freq,Central,780
GLD,2015,freq,Central,840
GRB,2013,freq,Central,618
GRB,2014,freq,Central,780
GRB,2015,freq,Central,840
GRR,2013,freq,Central,618
GRR,2014,freq,Central,780
GRR,2015,freq,Central,840
GSP,2013,freq,Eastern,165
GSP,2014,freq,Eastern,117
GSP,2015,freq,Eastern,117
GUM,2013,freq,Pacific,145
GUM,2014,freq,Pacific,200
GUM,2015,freq,Pacific,149
GYX,2013,freq,Eastern,165
GYX,2014,freq,Eastern,117
GYX,2015,freq,Eastern,117
HFO,2013,freq,Pacific,145
HFO,2014,freq,Pacific,200
HFO,2015,freq,Pacific,149
HGX,2013,freq,Southern,323
HGX,2014,freq,Southern,289
HGX,2015,freq,Southern,154
HNX,2013,freq,Western,98
HNX,2014,freq,Western,239
HNX,2015,freq,Western,191
HUN,2013,freq,Southern,323
HUN,2014,freq,Southern,289
HUN,2015,freq,Southern,154
ICT,2013,freq,Central,618
ICT,2014,freq,Central,780
ICT,2015,freq,Central,840
ILM,2013,freq,Eastern,165
ILM,2014,freq,Eastern,117
ILM,2015,freq,Eastern,117
ILN,2013,freq,Eastern,165
ILN,2014,freq,Eastern,117
ILN,2015,freq,Eastern,117
ILX,2013,freq,Central,618
ILX,2014,freq,Central,780
ILX,2015,freq,Central,840
IND,2013,freq,Central,618
IND,2014,freq,Central,780
IND,2015,freq,Central,840
IWZ,2013,freq,Central,618
IWZ,2014,freq,Central,780
IWZ,2015,freq,Central,840
JAN,2013,freq,Southern,323
JAN,2014,freq,Southern,289
JAN,2015,freq,Southern,154
JAX,2013,freq,Southern,323
JAX,2014,freq,Southern,289
JAX,2015,freq,Southern,154
JKL,2013,freq,Central,618
JKL,2014,freq,Central,780
JKL,2015,freq,Central,840
LBF,2013,freq,Central,618
LBF,2014,freq,Central,780
LBF,2015,freq,Central,840
LCH,2013,freq,Southern,323
LCH,2014,freq,Southern,289
LCH,2015,freq,Southern,154
LIX,2013,freq,Southern,323
LIX,2014,freq,Southern,289
LIX,2015,freq,Southern,154
LKN,2013,freq,Western,98
LKN,2014,freq,Western,239
LKN,2015,freq,Western,191
LMK,2013,freq,Central,618
LMK,2014,freq,Central,780
LMK,2015,freq,Central,840
LOT,2013,freq,Central,618
LOT,2014,freq,Central,780
LOT,2015,freq,Central,840
LOX,2013,freq,Western,98
LOX,2014,freq,Western,239
LOX,2015,freq,Western,191
LSX,2013,freq,Central,618
LSX,2014,freq,Central,780
LSX,2015,freq,Central,840
LUB,2013,freq,Southern,323
LUB,2014,freq,Southern,289
LUB,2015,freq,Southern,154
LWX,2013,freq,Eastern,165
LWX,2014,freq,Eastern,117
LWX,2015,freq,Eastern,117
LZK,2013,freq,Southern,323
LZK,2014,freq,Southern,289
LZK,2015,freq,Southern,154
MAF,2013,freq,Southern,323
MAF,2014,freq,Southern,289
MAF,2015,freq,Southern,154
MEG,2013,freq,Southern,323
MEG,2014,freq,Southern,289
MEG,2015,freq,Southern,154
MFL,2013,freq,Southern,323
MFL,2014,freq,Southern,289
MFL,2015,freq,Southern,154
MFR,2013,freq,Western,98
MFR,2014,freq,Western,239
MFR,2015,freq,Western,191
MHX,2013,freq,Eastern,165
MHX,2014,freq,Eastern,117
MHX,2015,freq,Eastern,117
MKX,2013,freq,Central,618
MKX,2014,freq,Central,780
MKX,2015,freq,Central,840
MLB,2013,freq,Southern,323
MLB,2014,freq,Southern,289
MLB,2015,freq,Southern,154
MOB,2013,freq,Southern,323
MOB,2014,freq,Southern,289
MOB,2015,freq,Southern,154
MPX,2013,freq,Central,618
MPX,2014,freq,Central,780
MPX,2015,freq,Central,840
MQT,2013,freq,Central,618
MQT,2014,freq,Central,780
MQT,2015,freq,Central,840
MRX,2013,freq,Southern,323
MRX,2014,freq,Southern,289
MRX,2015,freq,Southern,154
MSO,2013,freq,Western,98
MSO,2014,freq,Western,239
MSO,2015,freq,Western,191
MTR,2013,freq,Western,98
MTR,2014,freq,Western,239
MTR,2015,freq,Western,191
OAX,2013,freq,Central,618
OAX,2014,freq,Central,780
OAX,2015,freq,Central,840
OHX,2013,freq,Southern,323
OHX,2014,freq,Southern,289
OHX,2015,freq,Southern,154
OKX,2013,freq,Eastern,165
OKX,2014,freq,Eastern,117
OKX,2015,freq,Eastern,117
OTX,2013,freq,Western,98
OTX,2014,freq,Western,239
OTX,2015,freq,Western,191
OUN,2013,freq,Southern,323
OUN,2014,freq,Southern,289
OUN,2015,freq,Southern,154
PAH,2013,freq,Central,618
PAH,2014,freq,Central,780
PAH,2015,freq,Central,840
PBZ,2013,freq,Eastern,165
PBZ,2014,freq,Eastern,117
PBZ,2015,freq,Eastern,117
PDT,2013,freq,Western,98
PDT,2014,freq,Western,239
PDT,2015,freq,Western,191
PHI,2013,freq,Eastern,165
PHI,2014,freq,Eastern,117
PHI,2015,freq,Eastern,117
PIH,2013,freq,Western,98
PIH,2014,freq,Western,239
PIH,2015,freq,Western,191
PQR,2013,freq,Western,98
PQR,2014,freq,Western,239
PQR,2015,freq,Western,191
PSR,2013,freq,Western,98
PSR,2014,freq,Western,239
PSR,2015,freq,Western,191
PUB,2013,freq,Central,618
PUB,2014,freq,Central,780
PUB,2015,freq,Central,840
RAH,2013,freq,Eastern,165
RAH,2014,freq,Eastern,117
RAH,2015,freq,Eastern,117
REV,2013,freq,Western,98
REV,2014,freq,Western,239
REV,2015,freq,Western,191
RIW,2013,freq,Central,618
RIW,2014,freq,Central,780
RIW,2015,freq,Central,840
RLX,2013,freq,Eastern,165
RLX,2014,freq,Eastern,117
RLX,2015,freq,Eastern,117
RNK,2013,freq,Eastern,165
RNK,2014,freq,Eastern,117
RNK,2015,freq,Eastern,117
SEW,2013,freq,Western,98
SEW,2014,freq,Western,239
SEW,2015,freq,Western,191
SGF,2013,freq,Central,618
SGF,2014,freq,Central,780
SGF,2015,freq,Central,840
SGX,2013,freq,Western,98
SGX,2014,freq,Western,239
SGX,2015,freq,Western,191
SHV,2013,freq,Southern,323
SHV,2014,freq,Southern,289
SHV,2015,freq,Southern,154
SJT,2013,freq,Southern,323
SJT,2014,freq,Southern,289
SJT,2015,freq,Southern,154
SJU,2013,freq,Southern,323
SJU,2014,freq,Southern,289
SJU,2015,freq,Southern,154
SLC,2013,freq,Western,98
SLC,2014,freq,Western,239
SLC,2015,freq,Western,191
STO,2013,freq,Western,98
STO,2014,freq,Western,239
STO,2015,freq,Western,191
TAE,2013,freq,Southern,323
TAE,2014,freq,Southern,289
TAE,2015,freq,Southern,154
TBW,2013,freq,Southern,323
TBW,2014,freq,Southern,289
TBW,2015,freq,Southern,154
TFX,2013,freq,Western,98
TFX,2014,freq,Western,239
TFX,2015,freq,Western,191
TOP,2013,freq,Central,618
TOP,2014,freq,Central,780
TOP,2015,freq,Central,840
TSA,2013,freq,Southern,323
TSA,2014,freq,Southern,289
TSA,2015,freq,Southern,154
TWC,2013,freq,Western,98
TWC,2014,freq,Western,239
TWC,2015,freq,Western,191
UNR,2013,freq,Central,618
UNR,2014,freq,Central,780
UNR,2015,freq,Central,840
VEF,2013,freq,Western,98
VEF,2014,freq,Western,239
VEF,2015,freq,Western,191
