"Year","Month","EVENTS.begin_date","EVENTS.begin_time_UTC","state.abb","series.id","fcc.county.FIPS","fcc.county.name","EVENTS.begin_lat","EVENTS.begin_lon","EVENTS.wfo","adjusted2009damage_value","adj.dmg.tot","unemp","adj.dmg.pcapita","geo.id","county","state.name","pop_est"
2013,10,2013-10-02,2000,"ne","LAUCN310770000000003","31077","greeley",41.45,-98.46,"GID",271420.407056769,230232.4,"2.9",92.72348,"0500000US31077","Greeley County","Nebraska",2477
2013,10,2013-10-02,2000,"ne","LAUCN310770000000003","31077","greeley",41.47,-98.63,"GID",0,230232.4,"2.9",92.72348,"0500000US31077","Greeley County","Nebraska",2477
2013,10,2013-10-02,2100,"ne","LAUCN310930000000003","31093","howard",41.25,-98.64,"GID",271420.407056769,230232.4,"3.3",36.30853,"0500000US31093","Howard County","Nebraska",6346
2013,10,2013-10-14,1555,"tx","LAUCN481330000000003","48133","eastland",32.4947,-98.5446,"FWD",54284.0814113538,46046.48,"5.4",2.52268,"0500000US48133","Eastland County","Texas",18231
2013,10,2013-10-14,1730,"tx","LAUCN481450000000003","48145","falls",31.2928,-97.121,"FWD",32570.4488468123,27627.89,"6.8",1.59773,"0500000US48145","Falls County","Texas",17201
2013,10,2013-10-27,800,"tx","LAUCN482890000000003","48289","leon",31.0267,-96.1231,"FWD",130281.795387249,110511.55,"6.3",6.61984,"0500000US48289","Leon County","Texas",16668
2013,10,2013-10-14,1145,"tx","LAUCN484390000000003","48439","tarrant",32.7814,-97.2126,"FWD",16285.2244234062,13813.94,"5.8",0.00722,"0500000US48439","Tarrant County","Texas",1912501
2013,10,2013-10-14,1040,"tx","LAUCN484970000000003","48497","wise",33.4066,-97.8186,"FWD",43427.2651290831,36837.18,"5.6",0.60386,"0500000US48497","Wise County","Texas",61025
2013,10,2013-10-14,830,"tx","LAUCN485030000000003","48503","young",33.1,-98.6,"FWD",16285.2244234062,13813.94,"4.9",0.75256,"0500000US48503","Young County","Texas",18369
2013,11,2013-11-21,1800,"nv","LAUCN320030000000003","32003","clark",36.17,-115.15,"VEF",868545.302581661,736743.69,"8.8",0.36305,"0500000US32003","Clark County","Nevada",2025096
2013,11,2013-11-26,200,"wv","LAUCN541010000000003","54101","webster",38.5646,-80.3193,"RLX",0,0,"10.0",0,"0500000US54101","Webster County","West Virginia",8873
2013,12,2013-12-21,1040,"tx","LAUCN481130000000003","48113","dallas",32.7498,-96.8944,"FWD",14113.861166952,23944.16,"5.6",0.00963,"0500000US48113","Dallas County","Texas",2479810
2013,12,2013-12-21,918,"tx","LAUCN481130000000003","48113","dallas",32.6915,-96.8233,"FWD",14113.861166952,23944.16,"5.6",0.00963,"0500000US48113","Dallas County","Texas",2479810
2013,4,2013-04-17,1952,"ia","LAUCN190510000000003","19051","davis",40.8,-92.48,"DMX",10856.8162822708,9209.3,"5.4",1.05009,"0500000US19051","Davis County","Iowa",8762
2013,4,2013-04-12,530,"nc","LAUCN371110000000003","37111","mcdowell",35.68,-82,"GSP",54284.0814113538,46046.48,"8.8",1.02419,"0500000US37111","McDowell County","North Carolina",44990
2013,4,2013-04-28,1930,"tn","LAUCN471530000000003","47153","sequatchie",35.4005,-85.4051,"MRX",1085.68162822708,920.93,"8.2",0.06297,"0500000US47153","Sequatchie County","Tennessee",14663
2013,4,2013-04-27,2230,"tx","LAUCN481570000000003","48157","fort bend",29.62,-95.62,"HGX",21713.6325645415,18418.59,"5.2",0.02814,"0500000US48157","Fort Bend County","Texas",653252
2013,5,2013-05-25,1130,"tx","LAUCN480250000000003","48025","bee",28.48,-97.67,"CRP",21713.6325645415,18418.59,"6.6",0.56201,"0500000US48025","Bee County","Texas",32773
2013,5,2013-05-10,1210,"tx","LAUCN482010000000003","48201","harris",29.7211,-95.3107,"HGX",1628.52244234062,1381.39,"6.0",0.00032,"0500000US48201","Harris County","Texas",4346883
2013,6,2013-06-11,1945,"fl","LAUCN120690000000003","12069","lake",28.81,-81.64,"MLB",10856.8162822708,9209.3,"7.7",0.02989,"0500000US12069","Lake County","Florida",307922
2013,6,2013-06-06,1645,"fl","LAUCN121030000000003","12103","pinellas",27.9825,-82.7112,"TBW",5428.40814113538,4604.65,"7.0",0.00495,"0500000US12103","Pinellas County","Florida",929085
2013,6,2013-06-23,2125,"il","LAUCN170550000000003","17055","franklin",37.9,-88.92,"PAH",10856.8162822708,11972.09,"12.1",0.30254,"0500000US17055","Franklin County","Illinois",39574
2013,6,2013-06-01,630,"il","LAUCN170550000000003","17055","franklin",38,-88.92,"PAH",3257.04488468123,11972.09,"12.1",0.30254,"0500000US17055","Franklin County","Illinois",39574
2013,6,2013-06-01,800,"il","LAUCN171270000000003","17127","massac",37.22,-88.73,"PAH",3257.04488468123,2762.79,"10.6",0.18443,"0500000US17127","Massac County","Illinois",14974
2013,6,2013-06-18,1201,"oh","LAUCN390170000000003","39017","butler",39.5499,-84.3836,"ILN",3257.04488468123,2762.79,"8.1",0.00744,"0500000US39017","Butler County","Ohio",371092
2013,6,2013-06-19,2351,"sc","LAUCN450530000000003","45053","jasper",32.31,-81.04,"CHS",1085.68162822708,920.93,"7.5",0.03448,"0500000US45053","Jasper County","South Carolina",26624
2013,6,2013-06-24,1600,"wa","LAUCN530070000000003","53007","chelan",47.8873,-120.0586,"OTX",21713.6325645415,18418.59,"6.3",0.24878,"0500000US53007","Chelan County","Washington",73955
2013,6,2013-06-24,1700,"wa","LAUCN530250000000003","53025","grant",46.901,-119.6306,"OTX",16285.2244234062,13813.94,"7.3",0.15001,"0500000US53025","Grant County","Washington",91772
2013,6,2013-06-24,800,"wa","LAUCN530630000000003","53063","spokane",47.809,-117.3127,"OTX",10856.8162822708,9209.3,"8.1",0.01921,"0500000US53063","Spokane County","Washington",479479
2013,6,2013-06-05,2345,"wv","LAUCN540050000000003","54005","boone",37.8995,-81.6723,"RLX",10856.8162822708,9209.3,"9.3",0.38233,"0500000US54005","Boone County","West Virginia",24078
2013,6,2013-06-13,1000,"wv","LAUCN540530000000003","54053","mason",38.9163,-82.0512,"RLX",434272.651290831,368371.84,"9.7",13.57002,"0500000US54053","Mason County","West Virginia",27159
2013,6,2013-06-06,2140,"wv","LAUCN540790000000003","54079","putnam",38.4454,-81.8431,"RLX",217136.325645415,184185.92,"5.7",3.25497,"0500000US54079","Putnam County","West Virginia",56597
2013,7,2013-07-26,1800,"az","LAUCN040120000000003","04012","la paz",34.13,-114.28,"PSR",6514.08976936246,5525.58,"7.6",0.27178,"0500000US04012","La Paz County","Arizona",20379
2013,7,2013-07-26,2100,"az","LAUCN040190000000003","04019","pima",32.1716,-110.9579,"TWC",32570.4488468123,27627.89,"7.3",0.02768,"0500000US04019","Pima County","Arizona",996634
2013,7,2013-07-22,2100,"az","LAUCN040210000000003","04021","pinal",32.7763,-111.6094,"TWC",16285.2244234062,13813.94,"8.5",0.03533,"0500000US04021","Pinal County","Arizona",384978
2013,7,2013-07-26,2100,"az","LAUCN040210000000003","04021","pinal",33.43,-111.51,"PSR",0,13813.94,"8.5",0.03533,"0500000US04021","Pinal County","Arizona",384978
2013,7,2013-07-20,145,"az","LAUCN040210000000003","04021","pinal",33.2,-111.65,"PSR",0,13813.94,"8.5",0.03533,"0500000US04021","Pinal County","Arizona",384978
2013,7,2013-07-13,400,"ga","LAUCN132510000000003","13251","screven",32.5867,-81.518,"CHS",10856.8162822708,9209.3,"13.5",0.64781,"0500000US13251","Screven County","Georgia",14179
2013,7,2013-07-21,100,"il","LAUCN170550000000003","17055","franklin",37.97,-89.05,"PAH",5428.40814113538,4604.65,"12.5",0.11636,"0500000US17055","Franklin County","Illinois",39574
2013,7,2013-07-01,2350,"ky","LAUCN211850000000003","21185","oldham",38.4595,-85.4439,"LMK",3257.04488468123,2762.79,"5.9",0.04424,"0500000US21185","Oldham County","Kentucky",63059
2013,7,2013-07-19,2200,"nm","LAUCN350010000000003","35001","bernalillo",35.1298,-106.5353,"ABQ",21713.6325645415,248650.99,"7.0",0.36844,"0500000US35001","Bernalillo County","New Mexico",674460
2013,7,2013-07-26,700,"nm","LAUCN350010000000003","35001","bernalillo",35.1904,-106.5949,"ABQ",271420.407056769,248650.99,"7.0",0.36844,"0500000US35001","Bernalillo County","New Mexico",674460
2013,7,2013-07-03,823,"sc","LAUCN450270000000003","45027","clarendon",33.53,-80.2,"CAE",2171.36325645415,1841.86,"10.9",0.05384,"0500000US45027","Clarendon County","South Carolina",34180
2013,7,2013-07-31,2212,"sc","LAUCN450290000000003","45029","colleton",32.96,-80.8,"CHS",542.840814113538,460.46,"10.2",0.01217,"0500000US45029","Colleton County","South Carolina",37781
2013,7,2013-07-31,2135,"sc","LAUCN450350000000003","45035","dorchester",33.1624,-80.6249,"CHS",542.840814113538,460.46,"7.0",0.00317,"0500000US45035","Dorchester County","South Carolina",145310
2013,7,2013-07-09,200,"sc","LAUCN450590000000003","45059","laurens",34.52,-82.19,"GSP",0,0,"9.0",0,"0500000US45059","Laurens County","South Carolina",66159
2013,7,2013-07-21,45,"sc","LAUCN450630000000003","45063","lexington",33.99,-81.08,"CAE",2171.36325645415,3683.72,"6.0",0.01346,"0500000US45063","Lexington County","South Carolina",273373
2013,7,2013-07-21,100,"sc","LAUCN450630000000003","45063","lexington",33.94,-81.12,"CAE",2171.36325645415,3683.72,"6.0",0.01346,"0500000US45063","Lexington County","South Carolina",273373
2013,7,2013-07-21,35,"sc","LAUCN450790000000003","45079","richland",34.04,-80.99,"CAE",2171.36325645415,1841.86,"7.3",0.00463,"0500000US45079","Richland County","South Carolina",397488
2013,7,2013-07-10,2243,"tn","LAUCN470190000000003","47019","carter",36.2595,-82.1446,"MRX",1085.68162822708,920.93,"9.3",0.01606,"0500000US47019","Carter County","Tennessee",56982
2013,7,2013-07-18,0,"tn","LAUCN471070000000003","47107","mcminn",35.3402,-84.5426,"MRX",542.840814113538,460.46,"9.2",0.00879,"0500000US47107","McMinn County","Tennessee",52405
2013,7,2013-07-21,1945,"wv","LAUCN540110000000003","54011","cabell",38.4169,-82.45,"RLX",21713.6325645415,18418.59,"5.8",0.18953,"0500000US54011","Cabell County","West Virginia",96938
2013,7,2013-07-10,2341,"wv","LAUCN540150000000003","54015","clay",38.507,-81.1336,"RLX",1085.68162822708,920.93,"11.1",0.10008,"0500000US54015","Clay County","West Virginia",9205
2013,7,2013-07-19,100,"wv","LAUCN540190000000003","54019","fayette",38.1424,-81.1361,"RLX",6514.08976936246,5525.58,"7.8",0.12126,"0500000US54019","Fayette County","West Virginia",45634
2013,7,2013-07-10,24,"wv","LAUCN540390000000003","54039","kanawha",38.4915,-81.6118,"RLX",1085.68162822708,74595.3,"5.6",0.38975,"0500000US54039","Kanawha County","West Virginia",191404
2013,7,2013-07-02,30,"wv","LAUCN540390000000003","54039","kanawha",38.3533,-81.8159,"RLX",81426.1221170308,74595.3,"5.6",0.38975,"0500000US54039","Kanawha County","West Virginia",191404
2013,7,2013-07-11,0,"wv","LAUCN540390000000003","54039","kanawha",38.4265,-81.7456,"RLX",5428.40814113538,74595.3,"5.6",0.38975,"0500000US54039","Kanawha County","West Virginia",191404
2013,7,2013-07-22,2245,"wv","LAUCN540790000000003","54079","putnam",38.6334,-81.9032,"RLX",0,0,"5.5",0,"0500000US54079","Putnam County","West Virginia",56597
2013,7,2013-07-06,2000,"wv","LAUCN540990000000003","54099","wayne",38.37,-82.55,"RLX",5428.40814113538,4604.65,"6.8",0.11089,"0500000US54099","Wayne County","West Virginia",41653
2013,7,2013-07-08,915,"wi","LAUCN550870000000003","55087","outagamie",44.2786,-88.4386,"GRB",106939.640380367,90711.57,"6.2",0.50332,"0500000US55087","Outagamie County","Wisconsin",180252
2013,7,2013-07-15,2115,"wi","LAUCN551330000000003","55133","waukesha",43.07,-88.53,"MKX",36913.1753597206,31311.61,"5.7",0.07948,"0500000US55133","Waukesha County","Wisconsin",394059
2013,8,2013-08-22,20,"az","LAUCN040190000000003","04019","pima",32.3825,-111.0484,"TWC",10856.8162822708,9209.3,"7.4",0.00923,"0500000US04019","Pima County","Arizona",996634
2013,8,2013-08-10,1100,"ky","LAUCN211750000000003","21175","morgan",37.9366,-83.3209,"JKL",1085.68162822708,920.93,"9.9",0.06899,"0500000US21175","Morgan County","Kentucky",13390
2013,8,2013-08-22,2035,"nc","LAUCN371290000000003","37129","new hanover",34.237,-77.9322,"ILM",2171.36325645415,1841.86,"7.3",0.00864,"0500000US37129","New Hanover County","North Carolina",213186
2013,8,2013-08-17,1500,"nc","LAUCN371290000000003","37129","new hanover",34.14,-77.8936,"ILM",0,1841.86,"7.3",0.00864,"0500000US37129","New Hanover County","North Carolina",213186
2013,8,2013-08-17,1520,"nc","LAUCN371290000000003","37129","new hanover",34.18,-77.88,"ILM",0,1841.86,"7.3",0.00864,"0500000US37129","New Hanover County","North Carolina",213186
2013,8,2013-08-05,425,"sd","LAUCN461030000000003","46103","pennington",44.1049,-103.2116,"UNR",10856.8162822708,9209.3,"3.3",0.08658,"0500000US46103","Pennington County","South Dakota",106221
2013,8,2013-08-21,2345,"wv","LAUCN540390000000003","54039","kanawha",38.38,-81.83,"RLX",86854.5302581662,96697.61,"5.7",0.50523,"0500000US54039","Kanawha County","West Virginia",191404
2013,8,2013-08-21,1600,"wv","LAUCN540390000000003","54039","kanawha",38.42,-81.78,"RLX",27142.0407056769,96697.61,"5.7",0.50523,"0500000US54039","Kanawha County","West Virginia",191404
2013,8,2013-08-29,2200,"wi","LAUCN550850000000003","55085","oneida",45.63,-89.41,"GRB",2171.36325645415,1841.86,"6.7",0.0516,"0500000US55085","Oneida County","Wisconsin",35658
2013,8,2013-08-02,2330,"wy","LAUCN560050000000003","56005","campbell",44.2819,-105.4833,"UNR",0,4604.65,"3.8",0.09551,"0500000US56005","Campbell County","Wyoming",48116
2013,8,2013-08-03,300,"wy","LAUCN560050000000003","56005","campbell",44.7728,-105.8918,"UNR",5428.40814113538,4604.65,"3.8",0.09551,"0500000US56005","Campbell County","Wyoming",48116
2013,9,2013-09-18,2330,"il","LAUCN170310000000003","17031","cook",41.9363,-87.6929,"LOT",0,0,"9.2",0,"0500000US17031","Cook County","Illinois",5240283
2013,9,2013-09-19,400,"tx","LAUCN484970000000003","48497","wise",33.0451,-97.4644,"FWD",16285.2244234062,13813.94,"5.8",0.22645,"0500000US48497","Wise County","Texas",61025
2013,9,2013-09-05,1400,"wa","LAUCN530330000000003","53033","king",47.47,-122.35,"SEW",10856.8162822708,9209.3,"5.1",0.0045,"0500000US53033","King County","Washington",2045874
2013,9,2013-09-28,800,"wa","LAUCN530530000000003","53053","pierce",47.23,-122.45,"SEW",54284.0814113538,46046.48,"7.6",0.05614,"0500000US53053","Pierce County","Washington",818619
2013,9,2013-09-20,1515,"wv","LAUCN540330000000003","54033","harrison",39.2834,-80.5493,"RLX",5428.40814113538,4604.65,"5.0",0.06681,"0500000US54033","Harrison County","West Virginia",68955
2014,11,2014-11-25,1700,"fl","LAUCN121270000000003","12127","volusia",29.0354,-80.9093,"MLB",16547.7326959704,13593.43,"6.4",0.02678,"0500000US12127","Volusia County","Florida",507913
2014,11,2014-11-23,930,"tx","LAUCN482230000000003","48223","hopkins",33.1435,-95.5654,"FWD",110318.217973136,90622.89,"4.2",2.52284,"0500000US48223","Hopkins County","Texas",35840
2014,11,2014-11-04,130,"tx","LAUCN483090000000003","48309","mclennan",31.4209,-97.1937,"FWD",11031.8217973136,9062.29,"4.4",0.03723,"0500000US48309","McLennan County","Texas",243014
2014,12,2014-12-06,1330,"wv","LAUCN540350000000003","54035","jackson",38.8805,-81.7406,"RLX",33095.4653919409,27186.87,"6.5",0.93342,"0500000US54035","Jackson County","West Virginia",29138
2014,2,2014-02-28,2200,"nv","LAUCN320030000000003","32003","clark",36.1103,-115.182,"VEF",275795.544932841,226557.22,"8.5",0.10946,"0500000US32003","Clark County","Nevada",2064899
2014,3,2014-03-28,1215,"ms","LAUCN280730000000003","28073","lamar",31.14,-89.41,"JAN",11031.8217973136,9062.29,"5.1",0.15079,"0500000US28073","Lamar County","Mississippi",59883
2014,4,2014-04-29,2230,"ky","LAUCN210430000000003","21043","carter",38.1975,-82.9471,"RLX",13238.1861567764,10874.75,"10.1",0.39947,"0500000US21043","Carter County","Kentucky",27318
2014,4,2014-04-14,2327,"ms","LAUCN281050000000003","28105","oktibbeha",33.46,-88.82,"JAN",3309.54653919409,2718.69,"6.3",0.05502,"0500000US28105","Oktibbeha County","Mississippi",49303
2014,4,2014-04-29,801,"nc","LAUCN370210000000003","37021","buncombe",35.63,-82.58,"GSP",441272.871892545,362491.55,"4.3",1.44685,"0500000US37021","Buncombe County","North Carolina",249997
2014,5,2014-05-29,1615,"ar","LAUCN051190000000003","05119","pulaski",34.8148,-92.3677,"LZK",27579.5544932841,22655.72,"5.6",0.05769,"0500000US05119","Pulaski County","Arkansas",392633
2014,5,2014-05-15,1715,"fl","LAUCN121070000000003","12107","putnam",29.65,-81.66,"JAX",16547.7326959704,13593.43,"8.4",0.18842,"0500000US12107","Putnam County","Florida",71936
2014,5,2014-05-25,600,"ky","LAUCN210350000000003","21035","calloway",36.62,-88.32,"PAH",8825.4574378509,7249.83,"5.8",0.18938,"0500000US21035","Calloway County","Kentucky",38282
2014,5,2014-05-28,2300,"wv","LAUCN540350000000003","54035","jackson",39.0097,-81.7594,"RLX",2206.36435946273,1812.46,"6.0",0.06223,"0500000US54035","Jackson County","West Virginia",29138
2014,6,2014-06-16,2200,"mn","LAUCN270990000000003","27099","mower",43.57,-92.73,"ARX",33095.4653919409,27186.87,"3.9",0.69137,"0500000US27099","Mower County","Minnesota",39266
2014,6,2014-06-20,400,"ne","LAUCN310350000000003","31035","clay",40.52,-98.05,"GID",0,22655.72,"3.3",3.5876,"0500000US31035","Clay County","Nebraska",6308
2014,6,2014-06-20,400,"ne","LAUCN310350000000003","31035","clay",40.5,-98.12,"GID",27579.5544932841,22655.72,"3.3",3.5876,"0500000US31035","Clay County","Nebraska",6308
2014,6,2014-06-20,400,"ne","LAUCN310350000000003","31035","clay",40.52,-98.09,"GID",0,22655.72,"3.3",3.5876,"0500000US31035","Clay County","Nebraska",6308
2014,6,2014-06-25,225,"or","LAUCN410670000000003","41067","washington",45.4966,-122.7628,"PQR",154445.505162391,126872.04,"5.8",0.22535,"0500000US41067","Washington County","Oregon",562176
2014,6,2014-06-24,2200,"tx","LAUCN484390000000003","48439","tarrant",32.7259,-97.345,"FWD",551591.089865681,453114.44,"5.3",0.23292,"0500000US48439","Tarrant County","Texas",1944512
2014,6,2014-06-26,2100,"wa","LAUCN530630000000003","53063","spokane",47.6549,-117.4216,"OTX",14341.3683365077,11780.98,"6.3",0.02432,"0500000US53063","Spokane County","Washington",484337
2014,6,2014-06-04,200,"wv","LAUCN540390000000003","54039","kanawha",38.3371,-81.6061,"RLX",2206.36435946273,6343.6,"5.8",0.03335,"0500000US54039","Kanawha County","West Virginia",190167
2014,6,2014-06-13,1800,"wv","LAUCN540390000000003","54039","kanawha",38.3562,-81.6569,"RLX",5515.91089865681,6343.6,"5.8",0.03335,"0500000US54039","Kanawha County","West Virginia",190167
2014,6,2014-06-01,2010,"wi","LAUCN550150000000003","55015","calumet",44.0225,-88.1129,"GRB",0,22655.72,"4.4",0.45777,"0500000US55015","Calumet County","Wisconsin",49507
2014,6,2014-06-24,30,"wi","LAUCN550150000000003","55015","calumet",44.055,-88.307,"GRB",27579.5544932841,22655.72,"4.4",0.45777,"0500000US55015","Calumet County","Wisconsin",49507
2014,6,2014-06-01,2010,"wi","LAUCN550150000000003","55015","calumet",43.9865,-88.1196,"GRB",0,22655.72,"4.4",0.45777,"0500000US55015","Calumet County","Wisconsin",49507
2014,6,2014-06-01,2320,"wi","LAUCN550390000000003","55039","fond du lac",43.836,-88.8173,"MKX",551.591089865682,453.11,"5.1",0.00445,"0500000US55039","Fond du Lac County","Wisconsin",102018
2014,6,2014-06-02,1335,"wi","LAUCN551350000000003","55135","waupaca",44.37,-89.12,"GRB",551.591089865682,453.11,"5.7",0.0087,"0500000US55135","Waupaca County","Wisconsin",52108
2014,7,2014-07-08,135,"az","LAUCN040030000000003","04003","cochise",32.0075,-109.7772,"TWC",22063.6435946273,18124.58,"8.9",0.14221,"0500000US04003","Cochise County","Arizona",127321
2014,7,2014-07-31,215,"tx","LAUCN484070000000003","48407","san jacinto",30.501,-94.9895,"HGX",27579.5544932841,22655.72,"6.3",0.83604,"0500000US48407","San Jacinto County","Texas",27058
2014,8,2014-08-11,315,"az","LAUCN040130000000003","04013","maricopa",33.86,-112.12,"PSR",0,181245.78,"6.2",0.04434,"0500000US04013","Maricopa County","Arizona",4083931
2014,8,2014-08-01,300,"az","LAUCN040130000000003","04013","maricopa",33.58,-112.14,"PSR",0,181245.78,"6.2",0.04434,"0500000US04013","Maricopa County","Arizona",4083931
2014,8,2014-08-19,1330,"az","LAUCN040130000000003","04013","maricopa",33.74,-111.99,"PSR",0,181245.78,"6.2",0.04434,"0500000US04013","Maricopa County","Arizona",4083931
2014,8,2014-08-19,1300,"az","LAUCN040130000000003","04013","maricopa",33.67,-112.19,"PSR",0,181245.78,"6.2",0.04434,"0500000US04013","Maricopa County","Arizona",4083931
2014,8,2014-08-12,0,"az","LAUCN040130000000003","04013","maricopa",33.68,-112.23,"PSR",0,181245.78,"6.2",0.04434,"0500000US04013","Maricopa County","Arizona",4083931
2014,8,2014-08-03,0,"az","LAUCN040130000000003","04013","maricopa",33.97,-112.75,"PSR",0,181245.78,"6.2",0.04434,"0500000US04013","Maricopa County","Arizona",4083931
2014,8,2014-08-25,130,"az","LAUCN040130000000003","04013","maricopa",33.97,-112.75,"PSR",0,181245.78,"6.2",0.04434,"0500000US04013","Maricopa County","Arizona",4083931
2014,8,2014-08-19,1300,"az","LAUCN040130000000003","04013","maricopa",33.63,-112.45,"PSR",0,181245.78,"6.2",0.04434,"0500000US04013","Maricopa County","Arizona",4083931
2014,8,2014-08-12,0,"az","LAUCN040130000000003","04013","maricopa",33.4803,-112.0299,"PSR",220636.435946273,181245.78,"6.2",0.04434,"0500000US04013","Maricopa County","Arizona",4083931
2014,8,2014-08-02,2250,"az","LAUCN040130000000003","04013","maricopa",33.66,-112.01,"PSR",0,181245.78,"6.2",0.04434,"0500000US04013","Maricopa County","Arizona",4083931
2014,8,2014-08-12,2300,"az","LAUCN040130000000003","04013","maricopa",33.38,-111.79,"PSR",0,181245.78,"6.2",0.04434,"0500000US04013","Maricopa County","Arizona",4083931
2014,8,2014-08-01,701,"id","LAUCN160050000000003","16005","bannock",42.43,-112.12,"PIH",2206364.35946273,1812457.76,"4.8",21.74593,"0500000US16005","Bannock County","Idaho",83516
2014,8,2014-08-01,701,"id","LAUCN160110000000003","16011","bingham",43.43,-112.82,"PIH",4412728.71892545,3624915.52,"4.7",80.07501,"0500000US16011","Bingham County","Idaho",45191
2014,8,2014-08-01,701,"id","LAUCN160130000000003","16013","blaine",43.87,-114.65,"PIH",4964319.80879113,4078029.96,"3.8",189.83474,"0500000US16013","Blaine County","Idaho",21410
2014,8,2014-08-01,701,"id","LAUCN160190000000003","16019","bonneville",43.48,-112.03,"PIH",6619093.07838818,5437373.28,"4.2",50.05729,"0500000US16019","Bonneville County","Idaho",108381
2014,8,2014-08-01,701,"id","LAUCN160230000000003","16023","butte",43.78,-113,"PIH",3309546.53919409,2718686.64,"4.5",1036.87515,"0500000US16023","Butte County","Idaho",2609
2014,8,2014-08-01,701,"id","LAUCN160290000000003","16029","caribou",42.87,-111.88,"PIH",3309546.53919409,2718686.64,"3.9",397.64321,"0500000US16029","Caribou County","Idaho",6819
2014,8,2014-08-01,701,"id","LAUCN160310000000003","16031","cassia",42.1,-113.63,"PIH",6619093.07838818,5437373.28,"4.0",230.98442,"0500000US16031","Cassia County","Idaho",23547
2014,8,2014-08-01,701,"id","LAUCN160330000000003","16033","clark",44.17,-112.23,"PIH",4412728.71892545,3624915.52,"3.7",4180.98676,"0500000US16033","Clark County","Idaho",874
2014,8,2014-08-01,701,"id","LAUCN160370000000003","16037","custer",44.27,-114.73,"PIH",3309546.53919409,2718686.64,"4.6",656.68759,"0500000US16037","Custer County","Idaho",4150
2014,8,2014-08-01,701,"id","LAUCN160430000000003","16043","fremont",44.5,-111.33,"PIH",2206364.35946273,1812457.76,"3.8",140.86094,"0500000US16043","Fremont County","Idaho",12836
2014,8,2014-08-01,701,"id","LAUCN160510000000003","16051","jefferson",43.93,-112.53,"PIH",4412728.71892545,3624915.52,"4.0",134.15179,"0500000US16051","Jefferson County","Idaho",26988
2014,8,2014-08-01,701,"id","LAUCN160630000000003","16063","lincoln",43.12,-114.25,"PIH",3309546.53919409,2718686.64,"4.6",511.41585,"0500000US16063","Lincoln County","Idaho",5313
2014,8,2014-08-01,701,"id","LAUCN160650000000003","16065","madison",43.82,-111.67,"PIH",2206364.35946273,1812457.76,"3.8",47.64861,"0500000US16065","Madison County","Idaho",38060
2014,8,2014-08-01,701,"id","LAUCN160670000000003","16067","minidoka",42.6,-113.77,"PIH",4412728.71892545,3624915.52,"4.5",178.36518,"0500000US16067","Minidoka County","Idaho",20244
2014,8,2014-08-01,701,"id","LAUCN160710000000003","16071","oneida",42.02,-112.7,"PIH",3309546.53919409,2718686.64,"3.5",649.7817,"0500000US16071","Oneida County","Idaho",4200
2014,8,2014-08-01,701,"id","LAUCN160770000000003","16077","power",42.3529,-112.87,"PIH",7722275.25811954,6343602.16,"6.1",832.8216,"0500000US16077","Power County","Idaho",7663
2014,8,2014-08-01,701,"id","LAUCN160810000000003","16081","teton",43.92,-111.15,"PIH",2206364.35946273,1812457.76,"2.8",175.2691,"0500000US16081","Teton County","Idaho",10300
2014,8,2014-08-20,430,"il","LAUCN171910000000003","17191","wayne",38.5782,-88.418,"PAH",5515.91089865681,4531.14,"6.4",0.2739,"0500000US17191","Wayne County","Illinois",16532
2014,8,2014-08-27,2100,"ks","LAUCN201630000000003","20163","rooks",39.52,-99.27,"GID",16547.7326959704,13593.43,"3.8",2.63694,"0500000US20163","Rooks County","Kansas",5173
2014,8,2014-08-09,1300,"ne","LAUCN310610000000003","31061","franklin",40.1388,-98.8276,"GID",16547.7326959704,13593.43,"3.1",4.41919,"0500000US31061","Franklin County","Nebraska",3075
