"Year","Month","EVENTS.begin_date","EVENTS.begin_time_UTC","state.abb","series.id","fcc.county.FIPS","fcc.county.name","EVENTS.begin_lat","EVENTS.begin_lon","EVENTS.wfo","adjusted2009damage_value","adj.dmg.tot","unemp","adj.dmg.pcapita","geo.id","county","state.name","pop_est"
2014,8,2014-08-25,400,"ne","LAUCN311850000000003","31185","york",40.86,-97.61,"GID",16547.7326959704,13593.43,"2.7",0.97675,"0500000US31185","York County","Nebraska",13915
2014,8,2014-08-13,300,"nm","LAUCN350010000000003","35001","bernalillo",35.1084,-106.6024,"ABQ",0,0,"6.5",0,"0500000US35001","Bernalillo County","New Mexico",674829
2014,8,2014-08-12,2150,"sc","LAUCN450630000000003","45063","lexington",34.03,-81.11,"CAE",2206.36435946273,1812.46,"5.9",0.00652,"0500000US45063","Lexington County","South Carolina",277439
2014,8,2014-08-08,0,"sc","LAUCN450630000000003","45063","lexington",33.91,-81.11,"CAE",0,1812.46,"5.9",0.00652,"0500000US45063","Lexington County","South Carolina",277439
2014,8,2014-08-12,2159,"sc","LAUCN450790000000003","45079","richland",34.13,-80.86,"CAE",1103.18217973136,1812.46,"6.9",0.00451,"0500000US45079","Richland County","South Carolina",401337
2014,8,2014-08-12,2200,"sc","LAUCN450790000000003","45079","richland",34.15,-80.91,"CAE",0,1812.46,"6.9",0.00451,"0500000US45079","Richland County","South Carolina",401337
2014,8,2014-08-12,2205,"sc","LAUCN450790000000003","45079","richland",34.11,-80.88,"CAE",0,1812.46,"6.9",0.00451,"0500000US45079","Richland County","South Carolina",401337
2014,8,2014-08-12,2152,"sc","LAUCN450790000000003","45079","richland",34.07,-81.12,"CAE",1103.18217973136,1812.46,"6.9",0.00451,"0500000US45079","Richland County","South Carolina",401337
2014,8,2014-08-12,2155,"sc","LAUCN450790000000003","45079","richland",34.03,-81.09,"CAE",0,1812.46,"6.9",0.00451,"0500000US45079","Richland County","South Carolina",401337
2014,8,2014-08-31,2030,"sc","LAUCN450790000000003","45079","richland",33.99,-81.02,"CAE",0,1812.46,"6.9",0.00451,"0500000US45079","Richland County","South Carolina",401337
2014,8,2014-08-09,221,"sc","LAUCN450790000000003","45079","richland",33.99,-81.02,"CAE",0,1812.46,"6.9",0.00451,"0500000US45079","Richland County","South Carolina",401337
2014,8,2014-08-18,1238,"wi","LAUCN551210000000003","55121","trempealeau",44.2545,-91.3657,"ARX",27579.5544932841,22655.72,"4.0",0.76776,"0500000US55121","Trempealeau County","Wisconsin",29490
2014,9,2014-09-06,230,"az","LAUCN040130000000003","04013","maricopa",33.67,-112.19,"PSR",0,135934.33,"5.8",0.03326,"0500000US04013","Maricopa County","Arizona",4083931
2014,9,2014-09-27,2130,"az","LAUCN040130000000003","04013","maricopa",33.36,-111.9,"PSR",0,135934.33,"5.8",0.03326,"0500000US04013","Maricopa County","Arizona",4083931
2014,9,2014-09-08,1000,"az","LAUCN040130000000003","04013","maricopa",33.3781,-111.9086,"PSR",55159.1089865681,135934.33,"5.8",0.03326,"0500000US04013","Maricopa County","Arizona",4083931
2014,9,2014-09-08,1000,"az","LAUCN040130000000003","04013","maricopa",33.2913,-112.0088,"PSR",110318.217973136,135934.33,"5.8",0.03326,"0500000US04013","Maricopa County","Arizona",4083931
2014,9,2014-09-27,2130,"az","LAUCN040130000000003","04013","maricopa",33.52,-111.9,"PSR",0,135934.33,"5.8",0.03326,"0500000US04013","Maricopa County","Arizona",4083931
2014,9,2014-09-08,1000,"az","LAUCN040130000000003","04013","maricopa",33.3,-112.02,"PSR",0,135934.33,"5.8",0.03326,"0500000US04013","Maricopa County","Arizona",4083931
2014,9,2014-09-08,1000,"az","LAUCN040130000000003","04013","maricopa",33.32,-111.95,"PSR",0,135934.33,"5.8",0.03326,"0500000US04013","Maricopa County","Arizona",4083931
2014,9,2014-09-27,1300,"fl","LAUCN121050000000003","12105","polk",27.95,-82.042,"TBW",0,13593.43,"7.4",0.02142,"0500000US12105","Polk County","Florida",634932
2014,9,2014-09-26,2030,"fl","LAUCN121050000000003","12105","polk",27.91,-82.02,"TBW",11031.8217973136,13593.43,"7.4",0.02142,"0500000US12105","Polk County","Florida",634932
2014,9,2014-09-02,1710,"ms","LAUCN280870000000003","28087","lowndes",33.51,-88.4,"JAN",3309.54653919409,2718.69,"8.2",0.04552,"0500000US28087","Lowndes County","Mississippi",59953
2014,9,2014-09-02,2030,"wv","LAUCN540390000000003","54039","kanawha",38.38,-81.83,"RLX",16547.7326959704,13593.43,"5.5",0.07146,"0500000US54039","Kanawha County","West Virginia",190167
2015,1,2015-01-26,0,"ca","LAUCN060710000000003","06071","san bernardino",34.1165,-116.4729,"VEF",55225.1341475919,45257.72,"7.2",0.02127,"0500000US06071","San Bernardino County","California",2122545
2015,1,2015-01-30,1120,"nv","LAUCN320030000000003","32003","clark",36.08,-115.15,"VEF",165675.402442776,588350.41,"7.5",0.27821,"0500000US32003","Clark County","Nevada",2109289
2015,1,2015-01-11,1547,"nv","LAUCN320030000000003","32003","clark",36.08,-115.15,"VEF",552251.341475919,588350.41,"7.5",0.27821,"0500000US32003","Clark County","Nevada",2109289
2015,10,2015-10-06,1915,"az","LAUCN040190000000003","04019","pima",32.3226,-110.9747,"TWC",33135.0804885551,27154.63,"5.3",0.02689,"0500000US04019","Pima County","Arizona",1008205
2015,10,2015-10-04,1115,"ga","LAUCN131190000000003","13119","franklin",34.37,-83.25,"GSP",27612.5670737959,22628.86,"5.7",1.01425,"0500000US13119","Franklin County","Georgia",22319
2015,10,2015-10-31,2100,"or","LAUCN410510000000003","41051","multnomah",45.5,-122.43,"PQR",165675.402442776,135773.17,"4.6",0.1718,"0500000US41051","Multnomah County","Oregon",789125
2015,10,2015-10-31,2100,"or","LAUCN410670000000003","41067","washington",45.4851,-122.8127,"PQR",55225.1341475919,45257.72,"4.4",0.0788,"0500000US41067","Washington County","Oregon",572759
2015,10,2015-10-04,815,"sc","LAUCN450010000000003","45001","abbeville",34.09,-82.59,"GSP",27612.5670737959,22628.86,"6.5",0.90762,"0500000US45001","Abbeville County","South Carolina",24971
2015,10,2015-10-04,1000,"sc","LAUCN450870000000003","45087","union",34.71,-81.62,"GSP",5522.51341475919,4525.77,"7.0",0.16293,"0500000US45087","Union County","South Carolina",27775
2015,10,2015-10-22,2245,"tx","LAUCN484890000000003","48489","willacy",26.48,-97.78,"BRO",11045.0268295184,9051.54,"12.9",0.41326,"0500000US48489","Willacy County","Texas",21883
2015,10,2015-10-31,2100,"wa","LAUCN530110000000003","53011","clark",45.58,-122.3293,"PQR",33135.0804885551,27154.63,"5.8",0.0591,"0500000US53011","Clark County","Washington",458394
2015,10,2015-10-10,1900,"wa","LAUCN530330000000003","53033","king",47.7447,-122.3,"SEW",11045.0268295184,9051.54,"4.4",0.00428,"0500000US53033","King County","Washington",2114256
2015,10,2015-10-10,1600,"wa","LAUCN530530000000003","53053","pierce",47.2011,-122.45,"SEW",55225.1341475919,45257.72,"6.0",0.05363,"0500000US53053","Pierce County","Washington",842676
2015,11,2015-11-19,500,"nc","LAUCN370970000000003","37097","iredell",35.91,-80.94,"GSP",22090.0536590368,18103.09,"5.1",0.10657,"0500000US37097","Iredell County","North Carolina",169992
2015,11,2015-11-02,2300,"nc","LAUCN371190000000003","37119","mecklenburg",35.21,-80.82,"GSP",22090.0536590368,18103.09,"5.1",0.01751,"0500000US37119","Mecklenburg County","North Carolina",1033466
2015,11,2015-11-17,1400,"wa","LAUCN530330000000003","53033","king",47.7138,-121.3413,"SEW",220900.536590368,181030.9,"4.6",0.08551,"0500000US53033","King County","Washington",2114256
2015,12,2015-12-03,1600,"ca","LAUCN060630000000003","06063","plumas",39.92,-120.9,"STO",1104.50268295184,905.15,"12.2",0.04917,"0500000US06063","Plumas County","California",18401
2015,12,2015-12-21,1600,"ca","LAUCN060630000000003","06063","plumas",39.92,-120.9,"STO",0,905.15,"12.2",0.04917,"0500000US06063","Plumas County","California",18401
2015,12,2015-12-17,100,"or","LAUCN410410000000003","41041","lincoln",44.9011,-124.02,"PQR",1369583.32686028,1122391.56,"6.4",23.86138,"0500000US41041","Lincoln County","Oregon",46936
2015,12,2015-12-07,845,"or","LAUCN410430000000003","41043","linn",44.4409,-122.7873,"PQR",1140951.27148925,935024.58,"6.0",7.75651,"0500000US41043","Linn County","Oregon",120444
2015,12,2015-12-08,0,"or","LAUCN410510000000003","41051","multnomah",45.45,-122.72,"PQR",685896.166113091,1827506.89,"4.1",2.31244,"0500000US41051","Multnomah County","Oregon",789125
2015,12,2015-12-17,1900,"or","LAUCN410510000000003","41051","multnomah",45.5902,-122.5854,"PQR",343500.334398022,1827506.89,"4.1",2.31244,"0500000US41051","Multnomah County","Oregon",789125
2015,12,2015-12-07,1700,"or","LAUCN410510000000003","41051","multnomah",45.5223,-122.3046,"PQR",1200594.41636865,1827506.89,"4.1",2.31244,"0500000US41051","Multnomah County","Oregon",789125
2015,12,2015-12-07,1700,"or","LAUCN410570000000003","41057","tillamook",45.72,-123.9,"PQR",242990.590249404,199133.99,"5.6",7.7626,"0500000US41057","Tillamook County","Oregon",25613
2015,12,2015-12-07,1900,"or","LAUCN410710000000003","41071","yamhill",45.22,-123.2,"PQR",827272.509530926,810113.26,"4.8",7.8913,"0500000US41071","Yamhill County","Oregon",102505
2015,12,2015-12-08,200,"or","LAUCN410710000000003","41071","yamhill",45.1,-123.2565,"PQR",161257.391710968,810113.26,"4.8",7.8913,"0500000US41071","Yamhill County","Oregon",102505
2015,12,2015-12-07,2000,"wa","LAUCN530110000000003","53011","clark",45.67,-122.68,"PQR",1967119.27833722,1612080.13,"6.2",3.50837,"0500000US53011","Clark County","Washington",458394
2015,12,2015-12-08,400,"wa","LAUCN530150000000003","53015","cowlitz",46.0993,-122.8857,"PQR",2317246.62883295,1899014.1,"7.8",18.35364,"0500000US53015","Cowlitz County","Washington",103378
2015,12,2015-12-07,2000,"wa","LAUCN530590000000003","53059","skamania",45.72,-121.82,"PQR",141376.343417835,115859.77,"7.7",10.21781,"0500000US53059","Skamania County","Washington",11309
2015,12,2015-12-13,1100,"wi","LAUCN550090000000003","55009","brown",44.4859,-88.1318,"GRB",27612.5670737959,22628.86,"3.6",0.08747,"0500000US55009","Brown County","Wisconsin",258520
2015,2,2015-02-08,1630,"ca","LAUCN060970000000003","06097","sonoma",38.4668,-123.1571,"MTR",27612.5670737959,22628.86,"5.0",0.04506,"0500000US06097","Sonoma County","California",501474
2015,2,2015-02-09,1202,"ca","LAUCN060970000000003","06097","sonoma",38.61,-123.02,"MTR",0,22628.86,"5.0",0.04506,"0500000US06097","Sonoma County","California",501474
2015,3,2015-03-01,320,"ca","LAUCN060290000000003","06029","kern",35.13,-119.48,"HNX",11045.0268295184,9051.54,"11.7",0.01026,"0500000US06029","Kern County","California",879497
2015,3,2015-03-01,630,"ca","LAUCN060290000000003","06029","kern",35.53,-118.67,"HNX",0,9051.54,"11.7",0.01026,"0500000US06029","Kern County","California",879497
2015,3,2015-03-13,2200,"il","LAUCN170770000000003","17077","jackson",37.77,-89.33,"PAH",33135.0804885551,27154.63,"5.3",0.45744,"0500000US17077","Jackson County","Illinois",59220
2015,3,2015-03-15,1600,"or","LAUCN410510000000003","41051","multnomah",45.53,-122.7017,"PQR",6627.01609771103,5430.93,"5.2",0.00687,"0500000US41051","Multnomah County","Oregon",789125
2015,3,2015-03-15,2000,"wa","LAUCN530090000000003","53009","clallam",48.08,-123.1,"SEW",33135.0804885551,27154.63,"8.6",0.36952,"0500000US53009","Clallam County","Washington",73522
2015,4,2015-04-09,1044,"wi","LAUCN550890000000003","55089","ozaukee",43.4123,-87.8708,"MKX",38657.5939033143,31680.41,"3.5",0.36062,"0500000US55089","Ozaukee County","Wisconsin",87909
2015,5,2015-05-19,2055,"la","LAUCN220450000000003","22045","iberia",30.0444,-91.7332,"LCH",0,0,"8.4",0,"0500000US22045","Iberia Parish","Louisiana",73953
2015,5,2015-05-27,1155,"mi","LAUCN261030000000003","26103","marquette",46.3862,-87.2407,"MQT",33135.0804885551,54309.26,"6.5",0.80799,"0500000US26103","Marquette County","Michigan",67305
2015,5,2015-05-29,2030,"mi","LAUCN261030000000003","26103","marquette",46.4875,-87.2322,"MQT",33135.0804885551,54309.26,"6.5",0.80799,"0500000US26103","Marquette County","Michigan",67305
2015,5,2015-05-24,2100,"tx","LAUCN481130000000003","48113","dallas",32.5752,-96.852,"FWD",0,0,"4.2",0,"0500000US48113","Dallas County","Texas",2545775
2015,5,2015-05-29,20,"wa","LAUCN530170000000003","53017","douglas",48.0083,-119.678,"OTX",5522.51341475919,4525.77,"6.4",0.11165,"0500000US53017","Douglas County","Washington",40565
2015,6,2015-06-01,230,"id","LAUCN160690000000003","16069","nez perce",46.58,-116.7,"OTX",0,90.52,"3.6",0.00226,"0500000US16069","Nez Perce County","Idaho",40146
2015,6,2015-06-01,240,"id","LAUCN160690000000003","16069","nez perce",46.3965,-116.5179,"OTX",110.450268295184,90.52,"3.6",0.00226,"0500000US16069","Nez Perce County","Idaho",40146
2015,6,2015-06-29,345,"mt","LAUCN300230000000003","30023","deer lodge",46.135,-112.962,"MSO",16567.5402442776,13577.32,"4.1",1.48565,"0500000US30023","Deer Lodge County","Montana",9148
2015,6,2015-06-14,2200,"nv","LAUCN320030000000003","32003","clark",36.1002,-115.0406,"VEF",11045.0268295184,9051.54,"7.1",0.00428,"0500000US32003","Clark County","Nevada",2109289
2015,6,2015-06-20,1600,"tx","LAUCN482810000000003","48281","lampasas",31.0555,-98.1785,"FWD",33135.0804885551,27154.63,"4.7",1.31895,"0500000US48281","Lampasas County","Texas",20505
2015,6,2015-06-01,2145,"wv","LAUCN540810000000003","54081","raleigh",37.7872,-81.1888,"RLX",22090.0536590368,18103.09,"7.7",0.23356,"0500000US54081","Raleigh County","West Virginia",77433
2015,6,2015-06-25,210,"wi","LAUCN551110000000003","55111","sauk",43.4599,-89.7656,"MKX",5522.51341475919,4525.77,"4.2",0.07111,"0500000US55111","Sauk County","Wisconsin",63646
2015,7,2015-07-29,1700,"fl","LAUCN121030000000003","12103","pinellas",27.8389,-82.7018,"TBW",0,0,"5.1",0,"0500000US12103","Pinellas County","Florida",948391
2015,7,2015-07-07,1515,"mo","LAUCN290090000000003","29009","barry",36.55,-93.75,"SGF",0,9051.54,"5.3",0.25263,"0500000US29009","Barry County","Missouri",35766
2015,7,2015-07-09,2335,"mo","LAUCN290090000000003","29009","barry",36.92,-93.93,"SGF",0,9051.54,"5.3",0.25263,"0500000US29009","Barry County","Missouri",35766
2015,7,2015-07-10,1336,"mo","LAUCN290090000000003","29009","barry",36.55,-93.75,"SGF",0,9051.54,"5.3",0.25263,"0500000US29009","Barry County","Missouri",35766
2015,7,2015-07-07,1600,"mo","LAUCN290090000000003","29009","barry",36.63,-93.63,"SGF",11045.0268295184,9051.54,"5.3",0.25263,"0500000US29009","Barry County","Missouri",35766
2015,7,2015-07-07,1520,"mo","LAUCN290090000000003","29009","barry",36.64,-93.82,"SGF",0,9051.54,"5.3",0.25263,"0500000US29009","Barry County","Missouri",35766
2015,7,2015-07-04,600,"wv","LAUCN540430000000003","54043","lincoln",37.998,-82.1426,"RLX",0,0,"10.1",0,"0500000US54043","Lincoln County","West Virginia",21370
2015,8,2015-08-29,130,"az","LAUCN040130000000003","04013","maricopa",33.25,-111.73,"PSR",0,181030.9,"5.4",0.04343,"0500000US04013","Maricopa County","Arizona",4161637
2015,8,2015-08-29,300,"az","LAUCN040130000000003","04013","maricopa",33.39,-111.87,"PSR",0,181030.9,"5.4",0.04343,"0500000US04013","Maricopa County","Arizona",4161637
2015,8,2015-08-31,300,"az","LAUCN040130000000003","04013","maricopa",33.4951,-112.0661,"PSR",220900.536590368,181030.9,"5.4",0.04343,"0500000US04013","Maricopa County","Arizona",4161637
2015,8,2015-08-27,0,"az","LAUCN040130000000003","04013","maricopa",33.43,-111.95,"PSR",0,181030.9,"5.4",0.04343,"0500000US04013","Maricopa County","Arizona",4161637
2015,8,2015-08-30,230,"az","LAUCN040130000000003","04013","maricopa",33.42,-112.13,"PSR",0,181030.9,"5.4",0.04343,"0500000US04013","Maricopa County","Arizona",4161637
2015,8,2015-08-03,1433,"fl","LAUCN121010000000003","12101","pasco",28.37,-82.69,"TBW",82837.7012213878,67886.59,"5.8",0.13634,"0500000US12101","Pasco County","Florida",497292
2015,8,2015-08-03,1000,"fl","LAUCN121010000000003","12101","pasco",28.37,-82.69,"TBW",0,67886.59,"5.8",0.13634,"0500000US12101","Pasco County","Florida",497292
2015,8,2015-08-22,2220,"mo","LAUCN290310000000003","29031","cape girardeau",37.3,-89.53,"PAH",5522.51341475919,4525.77,"4.3",0.0576,"0500000US29031","Cape Girardeau County","Missouri",78577
2015,8,2015-08-19,2120,"nc","LAUCN370250000000003","37025","cabarrus",35.37,-80.61,"GSP",5522.51341475919,4525.77,"5.4",0.023,"0500000US37025","Cabarrus County","North Carolina",196508
2015,8,2015-08-10,115,"wv","LAUCN540850000000003","54085","ritchie",39.2131,-81.0409,"RLX",2209.00536590368,1810.31,"6.5",0.18136,"0500000US54085","Ritchie County","West Virginia",9991
2015,9,2015-09-21,1900,"az","LAUCN040190000000003","04019","pima",31.8923,-110.9868,"TWC",4418.01073180735,3620.62,"5.4",0.00358,"0500000US04019","Pima County","Arizona",1008205
2015,9,2015-09-15,1700,"ca","LAUCN060650000000003","06065","riverside",33.881,-117.6169,"SGX",11045.0268295184,9051.54,"6.4",0.00383,"0500000US06065","Riverside County","California",2352892
2015,9,2015-09-04,1650,"sc","LAUCN450630000000003","45063","lexington",34.05,-81.22,"CAE",4418.01073180735,3620.62,"4.7",0.01285,"0500000US45063","Lexington County","South Carolina",281555
2015,9,2015-09-05,519,"sc","LAUCN450630000000003","45063","lexington",33.94,-81.12,"CAE",0,3620.62,"4.7",0.01285,"0500000US45063","Lexington County","South Carolina",281555
2015,9,2015-09-10,2220,"tx","LAUCN480290000000003","48029","bexar",29.4618,-98.5152,"EWX",0,0,"3.8",0,"0500000US48029","Bexar County","Texas",1895482
2015,9,2015-09-10,2220,"tx","LAUCN480290000000003","48029","bexar",29.5021,-98.4874,"EWX",0,0,"3.8",0,"0500000US48029","Bexar County","Texas",1895482
2015,9,2015-09-03,1700,"wa","LAUCN530550000000003","53055","san juan",48.53,-123.02,"SEW",11045.0268295184,9051.54,"4.0",0.55695,"0500000US53055","San Juan County","Washington",16234
2016,1,2016-01-07,1900,"az","LAUCN040190000000003","04019","pima",32.238,-110.8927,"TWC",5592.93507474048,0,"5.1",0,"0500000US04019","Pima County","Arizona",1016206
2016,1,2016-01-06,930,"ca","LAUCN060710000000003","06071","san bernardino",34.12,-116.45,"VEF",22371.7402989619,0,"5.8",0,"0500000US06071","San Bernardino County","California",2140096
2016,10,2016-10-17,2100,"or","LAUCN410050000000003","41005","clackamas",45.4395,-122.583,"PQR",16778.8052242214,0,"4.2",0,"0500000US41005","Clackamas County","Oregon",408062
2016,10,2016-10-14,1400,"or","LAUCN410410000000003","41041","lincoln",44.309,-124.0993,"PQR",5592.93507474048,0,"5.4",0,"0500000US41041","Lincoln County","Oregon",47806
2016,10,2016-10-15,2230,"or","LAUCN410510000000003","41051","multnomah",45.4697,-122.659,"PQR",5592.93507474048,0,"4.1",0,"0500000US41051","Multnomah County","Oregon",799766
2016,10,2016-10-14,100,"or","LAUCN410510000000003","41051","multnomah",45.5186,-122.6766,"PQR",33557.6104484429,0,"4.1",0,"0500000US41051","Multnomah County","Oregon",799766
2016,10,2016-10-13,1300,"or","LAUCN410570000000003","41057","tillamook",45.45,-123.85,"PQR",5592.93507474048,0,"4.7",0,"0500000US41057","Tillamook County","Oregon",26143
2016,11,2016-11-24,920,"or","LAUCN410070000000003","41007","clatsop",46.1702,-123.4365,"PQR",14541.6311943253,0,"4.4",0,"0500000US41007","Clatsop County","Oregon",38632
2016,12,2016-12-14,200,"ca","LAUCN060230000000003","06023","humboldt",40.3399,-123.8964,"EKA",33557.6104484429,0,"4.4",0,"0500000US06023","Humboldt County","California",136646
2016,12,2016-12-14,200,"ca","LAUCN060230000000003","06023","humboldt",40.123,-123.6618,"EKA",111858.70149481,0,"4.4",0,"0500000US06023","Humboldt County","California",136646
2016,12,2016-12-14,200,"ca","LAUCN060230000000003","06023","humboldt",40.0433,-124.0476,"EKA",223717.402989619,0,"4.4",0,"0500000US06023","Humboldt County","California",136646
2016,12,2016-12-14,200,"ca","LAUCN060230000000003","06023","humboldt",40.163,-123.6434,"EKA",67115.2208968858,0,"4.4",0,"0500000US06023","Humboldt County","California",136646
2016,12,2016-12-14,200,"ca","LAUCN060230000000003","06023","humboldt",40.0378,-124.0589,"EKA",1677880.52242214,0,"4.4",0,"0500000US06023","Humboldt County","California",136646
2016,12,2016-12-14,200,"ca","LAUCN060230000000003","06023","humboldt",40.1574,-124.0798,"EKA",1118587.0149481,0,"4.4",0,"0500000US06023","Humboldt County","California",136646
2016,2,2016-02-24,1000,"oh","LAUCN390610000000003","39061","hamilton",39.23,-84.37,"ILN",22371.7402989619,0,"4.6",0,"0500000US39061","Hamilton County","Ohio",809099
2016,3,2016-03-13,1955,"or","LAUCN410390000000003","41039","lane",44.1591,-123.5871,"PQR",22371.7402989619,0,"5.4",0,"0500000US41039","Lane County","Oregon",369519
2016,3,2016-03-08,1600,"tx","LAUCN483090000000003","48309","mclennan",31.5161,-96.9571,"FWD",8948.69611958477,0,"3.9",0,"0500000US48309","McLennan County","Texas",247934
2016,3,2016-03-09,0,"tx","LAUCN483670000000003","48367","parker",32.9167,-97.7129,"FWD",20134.5662690657,0,"4.1",0,"0500000US48367","Parker County","Texas",129441
2016,5,2016-05-07,900,"ca","LAUCN060710000000003","06071","san bernardino",34.0398,-117.6006,"SGX",33557.6104484429,0,"5.3",0,"0500000US06071","San Bernardino County","California",2140096
2016,5,2016-05-11,600,"tn","LAUCN470370000000003","47037","davidson",36.2154,-86.5918,"OHX",11185.870149481,0,"3.2",0,"0500000US47037","Davidson County","Tennessee",684410
2016,5,2016-05-22,2000,"wv","LAUCN540170000000003","54017","doddridge",39.2738,-80.889,"RLX",1118.5870149481,0,"4.4",0,"0500000US54017","Doddridge County","West Virginia",8413
2016,6,2016-06-21,1900,"ky","LAUCN211270000000003","21127","lawrence",38.1252,-82.6335,"RLX",1118.5870149481,0,"11.3",0,"0500000US21127","Lawrence County","Kentucky",15863
2016,6,2016-06-08,35,"mt","LAUCN300470000000003","30047","lake",47.4422,-114.172,"MSO",1118.5870149481,0,"4.8",0,"0500000US30047","Lake County","Montana",29758
2016,6,2016-06-21,1905,"wv","LAUCN540670000000003","54067","nicholas",38.33,-80.65,"RLX",5592.93507474048,0,"8.4",0,"0500000US54067","Nicholas County","West Virginia",25311
2016,6,2016-06-12,2200,"wv","LAUCN540990000000003","54099","wayne",38.2499,-82.5545,"RLX",5592.93507474048,0,"6.5",0,"0500000US54099","Wayne County","West Virginia",40531
2016,7,2016-07-06,1630,"ga","LAUCN130670000000003","13067","cobb",34.0372,-84.4595,"FFC",22371.7402989619,0,"4.8",0,"0500000US13067","Cobb County","Georgia",748150
2016,7,2016-07-27,2330,"nc","LAUCN370110000000003","37011","avery",36.16,-81.87,"GSP",5592.93507474048,0,"4.8",0,"0500000US37011","Avery County","North Carolina",17516
2016,7,2016-07-16,1930,"nc","LAUCN370350000000003","37035","catawba",35.706,-81.305,"GSP",1118.5870149481,0,"4.9",0,"0500000US37035","Catawba County","North Carolina",156459
2016,7,2016-07-15,2215,"sc","LAUCN450910000000003","45091","york",34.94,-81.03,"GSP",2237.17402989619,0,"4.7",0,"0500000US45091","York County","South Carolina",258526
2016,7,2016-07-03,2153,"tn","LAUCN470350000000003","47035","cumberland",35.952,-85.0837,"OHX",1118.5870149481,0,"6.1",0,"0500000US47035","Cumberland County","Tennessee",58655
2016,7,2016-07-31,0,"va","LAUCN517100000000003","51710","norfolk",36.91,-76.28,"AKQ",22371.7402989619,0,"5.6",0,"0500000US51710","Norfolk city","Virginia",245115
2016,8,2016-08-04,215,"ga","LAUCN130590000000003","13059","clarke",33.9513,-83.4057,"FFC",55929.3507474048,0,"5.9",0,"0500000US13059","Clarke County","Georgia",124707
2016,8,2016-08-04,215,"ga","LAUCN130590000000003","13059","clarke",33.919,-83.3856,"FFC",111858.70149481,0,"5.9",0,"0500000US13059","Clarke County","Georgia",124707
2016,8,2016-08-17,200,"ga","LAUCN130590000000003","13059","clarke",33.9014,-83.3833,"FFC",1118.5870149481,0,"5.9",0,"0500000US13059","Clarke County","Georgia",124707
2016,8,2016-08-24,1400,"ks","LAUCN201410000000003","20141","osborne",39.45,-98.71,"GID",0,0,"4.1",0,"0500000US20141","Osborne County","Kansas",3642
2016,8,2016-08-30,2300,"ks","LAUCN201410000000003","20141","osborne",39.27,-98.82,"GID",5592.93507474048,0,"4.1",0,"0500000US20141","Osborne County","Kansas",3642
2016,8,2016-08-10,30,"mi","LAUCN260610000000003","26061","houghton",47.13,-88.62,"MQT",2237.17402989619,0,"5.9",0,"0500000US26061","Houghton County","Michigan",36555
2016,8,2016-08-13,2200,"oh","LAUCN390910000000003","39091","logan",40.3506,-83.7734,"ILN",3355.76104484429,0,"4.1",0,"0500000US39091","Logan County","Ohio",45165
2016,8,2016-08-01,145,"sc","LAUCN450790000000003","45079","richland",34.0327,-80.9794,"CAE",0,0,"5.0",0,"0500000US45079","Richland County","South Carolina",409549
2016,8,2016-08-01,0,"sc","LAUCN450790000000003","45079","richland",33.97,-81,"CAE",0,0,"5.0",0,"0500000US45079","Richland County","South Carolina",409549
2016,8,2016-08-01,0,"sc","LAUCN450790000000003","45079","richland",33.9916,-81.0241,"CAE",0,0,"5.0",0,"0500000US45079","Richland County","South Carolina",409549
2016,8,2016-08-01,15,"sc","LAUCN450790000000003","45079","richland",34.0013,-81.0137,"CAE",1118587.0149481,0,"5.0",0,"0500000US45079","Richland County","South Carolina",409549
2016,8,2016-08-18,250,"wi","LAUCN551050000000003","55105","rock",42.6764,-89.0081,"MKX",16778.8052242214,0,"4.5",0,"0500000US55105","Rock County","Wisconsin",161620
2016,9,2016-09-10,600,"tx","LAUCN484870000000003","48487","wilbarger",34.15,-99.29,"OUN",33557.6104484429,0,"4.9",0,"0500000US48487","Wilbarger County","Texas",12892
2016,9,2016-09-07,2135,"wi","LAUCN551050000000003","55105","rock",42.8302,-89.0289,"MKX",1118.5870149481,0,"4.3",0,"0500000US55105","Rock County","Wisconsin",161620
