"GHCND.ID","EVENTS.begin_date","EVENTS.ID","Year","Month","EVENTS.begin_time_UTC","state.abb","series.id","fcc.county.FIPS","fcc.county.name","EVENTS.begin_lat","EVENTS.begin_lon","EVENTS.wfo","adj.dmg.tot","unemp","adj.dmg.pcapita","geo.id","county","state.name","pop_est","GHCND.name","GHCND.lat","GHCND.lon","GHCND.dist_from_event.km","MOS.ICAO","MOS.name","MOS.lat","MOS.lon","MOS.st","MOS.dist_from_event.km","GHCND.prcp_cat","Q24.f2","Q24.f6","Q12.f1","Q12.f5"
"US10adam001",2013-10-02,477594,2013,10,200,"ne","LAUCN310010000000003",31001,"adams",40.56,-98.48,"GID",368371.84,3.2,11.66435,"0500000US31001","Adams County","Nebraska",31590,"JUNIATA 1.5 S",40.568,-98.5069,2.4402290899145,"KHSI","HASTINGS",40.6,-98.43,"NE",6.1398470906925,0,"  0","  0","  0","  0"
"US10adam002",2013-10-02,477587,2013,10,200,"ne","LAUCN310010000000003",31001,"adams",40.51,-98.55,"GID",368371.84,3.2,11.66435,"0500000US31001","Adams County","Nebraska",31590,"JUNIATA 6.0 SSW",40.5093,-98.5493,0.09777853211571,"KHSI","HASTINGS",40.6,-98.43,"NE",14.2613547688595,0,"  0","  0","  0","  0"
"US10adam008",2013-10-02,477589,2013,10,200,"ne","LAUCN310010000000003",31001,"adams",40.49,-98.29,"GID",368371.84,3.2,11.66435,"0500000US31001","Adams County","Nebraska",31590,"GLENVIL 2.3 WSW",40.4953,-98.2973,0.85345237756351,"KHSI","HASTINGS",40.6,-98.43,"NE",17.0350969946193,0,"  0","  0","  0","  0"
"US10adam010",2013-10-02,477597,2013,10,200,"ne","LAUCN310010000000003",31001,"adams",40.56,-98.61,"GID",368371.84,3.2,11.66435,"0500000US31001","Adams County","Nebraska",31590,"JUNIATA 6.9 WSW",40.5532,-98.6297,1.82800403798317,"KHSI","HASTINGS",40.6,-98.43,"NE",15.8564983226696,0,"  0","  0","  0","  0"
"US10clay004",2014-06-20,532007,2014,6,400,"ne","LAUCN310350000000003",31035,"clay",40.52,-98.09,"GID",22655.72,3.3,3.5876,"0500000US31035","Clay County","Nebraska",6308,"CLAY CENTER 2.8 W",40.5318,-98.107,1.94580236079565,"KHSI","HASTINGS",40.6,-98.43,"NE",30.1020354762705,0,"  3","  4","  0","  1"
"US10clay021",2014-06-20,532010,2014,6,400,"ne","LAUCN310350000000003",31035,"clay",40.5,-98.12,"GID",22655.72,3.3,3.5876,"0500000US31035","Clay County","Nebraska",6308,"CLAY CENTER 4.7 WSW",40.4813,-98.1273,2.16904732839146,"KHSI","HASTINGS",40.6,-98.43,"NE",28.4864231870492,0,"  3","  4","  0","  1"
"US10gree004",2013-10-02,477609,2013,10,2000,"ne","LAUCN310770000000003",31077,"greeley",41.47,-98.63,"GID",230232.4,2.9,92.72348,"0500000US31077","Greeley County","Nebraska",2477,"SCOTIA 4.0 E",41.4663,-98.6272,0.472964887936739,"KODX","ORD",41.62,-98.95,"NE",31.4582857817204,0,"  0","  0","  0","  0"
"US10gree004",2013-10-02,477609,2013,10,2000,"ne","LAUCN310770000000003",31077,"greeley",41.47,-98.63,"GID",230232.4,2.9,92.72348,"0500000US31077","Greeley County","Nebraska",2477,"SCOTIA 4.0 E",41.4663,-98.6272,0.472964887936739,"KODX","ORD",41.62,-98.95,"NE",31.4582857817204,0,"  0","  0","  0","  0"
"US10gree004",2013-10-02,477610,2013,10,2000,"ne","LAUCN310770000000003",31077,"greeley",41.47,-98.63,"GID",230232.4,2.9,92.72348,"0500000US31077","Greeley County","Nebraska",2477,"SCOTIA 4.0 E",41.4663,-98.6272,0.472964887936739,"KODX","ORD",41.62,-98.95,"NE",31.4582857817204,0,"  0","  0","  0","  0"
"US10gree004",2013-10-02,477610,2013,10,2000,"ne","LAUCN310770000000003",31077,"greeley",41.47,-98.63,"GID",230232.4,2.9,92.72348,"0500000US31077","Greeley County","Nebraska",2477,"SCOTIA 4.0 E",41.4663,-98.6272,0.472964887936739,"KODX","ORD",41.62,-98.95,"NE",31.4582857817204,0,"  0","  0","  0","  0"
"US10gree012",2013-10-02,477592,2013,10,2000,"ne","LAUCN310770000000003",31077,"greeley",41.45,-98.46,"GID",230232.4,2.9,92.72348,"0500000US31077","Greeley County","Nebraska",2477,"WOLBACH 5.0 NW",41.4611,-98.4383,2.18947040796216,"KODX","ORD",41.62,-98.95,"NE",45.0031173041957,0,"  0","  0","  0","  0"
"US1AZMR0001",2010-08-28,254625,2010,8,100,"az","LAUCN040130000000003",4013,"maricopa",33.48,-112.07,"PSR",196772.39,9.8,0.05146,"0500000US04013","Maricopa County","Arizona",3817117,"PHOENIX 4.4 S",33.4793,-112.0791,0.847567178796401,"KPHX","PHOENIX",33.43,-112.02,"AZ",7.24878849264024,0,"  2","  1","  0","  0"
"US1AZMR0010",2010-08-24,253715,2010,8,40,"az","LAUCN040130000000003",4013,"maricopa",33.43,-111.75,"PSR",196772.39,9.8,0.05146,"0500000US04013","Maricopa County","Arizona",3817117,"MESA 0.6 NNW",33.4267,-111.7432,0.729975028852799,"KIWA","CHANDLER",33.3,-111.67,"AZ",16.2710113581907,0,"  0","  1","  0","  0"
"US1AZMR0047",2010-10-05,259216,2010,10,2020,"az","LAUCN040130000000003",4013,"maricopa",33.29,-111.84,"PSR",49193.1,9.1,0.01287,"0500000US04013","Maricopa County","Arizona",3817117,"CHANDLER 0.7 E",33.2934,-111.8556,1.49844109364972,"KCHD","CHANDLER",33.27,-111.82,"AZ",2.90191293346037,2,"  1","  0","  0","  0"
"US1AZMR0075",2014-08-12,530941,2014,8,2300,"az","LAUCN040130000000003",4013,"maricopa",33.38,-111.79,"PSR",181245.78,6.2,0.04434,"0500000US04013","Maricopa County","Arizona",4083931,"GILBERT 3.8 NW",33.3741,-111.8053,1.56484924281382,"KCHD","CHANDLER",33.27,-111.82,"AZ",12.5590665466598,0,"  0","  2","  0","  0"
"US1AZMR0078",2014-08-02,527723,2014,8,2250,"az","LAUCN040130000000003",4013,"maricopa",33.66,-112.01,"PSR",181245.78,6.2,0.04434,"0500000US04013","Maricopa County","Arizona",4083931,"PHOENIX 15.3 NE",33.6656,-112.0101,0.6227603621448,"KDVT","DEER VLY/PHOENIX",33.69,-112.07,"AZ",6.48447384495342,3,"  0","  0","  0","  0"
"US1AZMR0088",2014-08-01,527528,2014,8,300,"az","LAUCN040130000000003",4013,"maricopa",33.58,-112.14,"PSR",181245.78,6.2,0.04434,"0500000US04013","Maricopa County","Arizona",4083931,"PHOENIX 10.0 NW",33.5827,-112.1413,0.323478974956701,"KDVT","DEER VLY/PHOENIX",33.69,-112.07,"AZ",13.8576673237737,0,"  0","  0","  0","  0"
"US1AZMR0156",2010-08-28,254570,2010,8,100,"az","LAUCN040130000000003",4013,"maricopa",33.57,-112.05,"PSR",196772.39,9.8,0.05146,"0500000US04013","Maricopa County","Arizona",3817117,"PHOENIX 8.0 NNE",33.553,-112.0403,2.09310660176708,"KSDL","SCOTTSDALE",33.62,-111.92,"AZ",13.2773230245206,0,"  2","  1","  0","  0"
"US1AZMR0157",2010-10-05,258888,2010,10,2130,"az","LAUCN040130000000003",4013,"maricopa",33.21,-111.79,"PSR",49193.1,9.1,0.01287,"0500000US04013","Maricopa County","Arizona",3817117,"CHANDLER 6.6 SE",33.2213,-111.7756,1.83665705746056,"KCHD","CHANDLER",33.27,-111.82,"AZ",7.23968855405035,2,"  1","  0","  0","  0"
"US1AZMR0214",2010-08-17,252912,2010,8,145,"az","LAUCN040130000000003",4013,"maricopa",33.32,-111.91,"PSR",196772.39,9.8,0.05146,"0500000US04013","Maricopa County","Arizona",3817117,"CHANDLER 4.4 WNW",33.324,-111.9099,0.444876744352112,"KCHD","CHANDLER",33.27,-111.82,"AZ",10.055235474612,0,"  0","  0","  0","  0"
"US1AZMR0244",2012-09-07,407236,2012,9,1600,"az","LAUCN040130000000003",4013,"maricopa",33.4868,-111.9117,"PSR",9344.19,7.1,0.00237,"0500000US04013","Maricopa County","Arizona",3942959,"SCOTTSDALE 1.0 SW",33.4919,-111.9044,0.883108596085781,"KPHX","PHOENIX",33.43,-112.02,"AZ",11.8804238942219,0,"  0","  0","  0","  0"
"US1AZMR0280",2010-08-21,250949,2010,8,456,"az","LAUCN040130000000003",4013,"maricopa",33.37,-111.81,"PSR",196772.39,9.8,0.05146,"0500000US04013","Maricopa County","Arizona",3817117,"GILBERT 2.4 NW",33.372,-111.812,0.289742152110679,"KCHD","CHANDLER",33.27,-111.82,"AZ",11.1707460634314,0,"  0","  0","  0","  0"
"US1AZPN0027",2013-07-26,466631,2013,7,2100,"az","LAUCN040210000000003",4021,"pinal",33.43,-111.51,"PSR",13813.94,8.5,0.03533,"0500000US04021","Pinal County","Arizona",384978,"APACHE JUNCTION 3.2 N",33.4563,-111.5425,4.20065846297726,"KIWA","CHANDLER",33.3,-111.67,"AZ",20.7534897790004,0,"  1","  0","  0","  0"
"US1AZPN0033",2012-07-04,381205,2012,7,1600,"az","LAUCN040210000000003",4021,"pinal",32.88,-111.95,"PSR",233604.75,9.2,0.60191,"0500000US04021","Pinal County","Arizona",382259,"CASA GRANDE 6.5 NNW",32.9603,-111.7841,17.8750022954605,"KCGZ","CASA GRANDE",32.9,-111.7,"AZ",23.4749612287421,1,"  1","  0","  0","  0"
"US1CAAL0011",2012-03-13,373304,2012,3,800,"ca","LAUCN060010000000003",6001,"alameda",37.7231,-122.1354,"MTR",9344.19,9.2,0.006,"0500000US06001","Alameda County","California",1555542,"SAN LORENZO 0.5 NNW",37.6821,-122.1332,4.56309865290165,"KOAK","OAKLAND",37.72,-122.22,"CA",7.4572716560482,1,"  0","  1","  0","  1"
"US1CAHM0014",2016-12-14,664094,2016,12,200,"ca","LAUCN060230000000003",6023,"humboldt",40.3399,-123.8964,"EKA",0,4.4,0,"0500000US06023","Humboldt County","California",136646,"MIRANDA 4.1 SW",40.2093,-123.8941,14.523368245968,"KACV","ARCATA",40.98,-124.1,"CA",73.3004546132436,6,"  0","  0","  1","  3"
"US1CAHM0070",2016-12-14,664093,2016,12,200,"ca","LAUCN060230000000003",6023,"humboldt",40.1574,-124.0798,"EKA",0,4.4,0,"0500000US06023","Humboldt County","California",136646,"HONEYDEW 3.2 SSE",40.2002,-124.1053,5.22902681067342,"KACV","ARCATA",40.98,-124.1,"CA",91.5873423299257,6,"  0","  0","  1","  3"
"US1CAOR0011",2010-01-18,210798,2010,1,2200,"ca","LAUCN060590000000003",6059,"orange",33.7069,-117.8575,"SGX",147579.29,10.1,0.0489,"0500000US06059","Orange County","California",3010232,"SANTA ANA 0.7 ESE",33.7314,-117.8713,3.00844203190535,"KSNA","SANTA ANA",33.67,-117.88,"CA",4.60613087409186,3,"  0","  0","  0","  0"
"US1CAPM0006",2015-12-03,612627,2015,12,1600,"ca","LAUCN060630000000003",6063,"plumas",39.92,-120.9,"STO",905.15,12.2,0.04917,"0500000US06063","Plumas County","California",18401,"QUINCY 2.3 E",39.9384,-120.905,2.08993524879713,"KBLU","BLUE CANYON",39.28,-120.7,"CA",73.2806038577726,0,"  0","  0","  0","  0"
"US1CARV0004",2010-01-21,212008,2010,1,1500,"ca","LAUCN060650000000003",6065,"riverside",33.9026,-116.6803,"SGX",98386.19,14,0.04467,"0500000US06065","Riverside County","California",2189641,"DESERT HOT SPRINGS 3.0 NW",33.9855,-116.5415,15.7767690754364,"KPSP","PALM SPRINGS",33.83,-116.5,"CA",18.5218814214902,5,"  2","  3","  0","  2"
"US1CASM0001",2012-03-14,373297,2012,3,800,"ca","LAUCN060810000000003",6081,"san mateo",37.63,-122.45,"MTR",46720.95,6.9,0.06307,"0500000US06081","San Mateo County","California",739982,"PACIFICA 0.3 W",37.6121,-122.4825,3.48639461857192,"KSFO","SAN FRANCISCO",37.62,-122.38,"CA",6.27132418948902,5,"  2","  1","  2","  3"
"US1CASN0090",2011-02-16,286429,2011,2,800,"ca","LAUCN060970000000003",6097,"sonoma",38.4522,-122.9257,"MTR",23843.91,10.8,0.04889,"0500000US06097","Sonoma County","California",487641,"FORESTVILLE 0.7 SW",38.4733,-122.8974,3.40235175280669,"KSTS","SANTA ROSA",38.5,-122.82,"CA",10.6380060760263,6,"  4","  4","  3","  4"
"US1CASN0098",2015-02-08,555100,2015,2,1630,"ca","LAUCN060970000000003",6097,"sonoma",38.4668,-123.1571,"MTR",22628.86,5,0.04506,"0500000US06097","Sonoma County","California",501474,"CAZADERO 5.6 W",38.5319,-123.1886,7.74043659691214,"KSTS","SANTA ROSA",38.5,-122.82,"CA",29.6063292721111,4,"  4","  5","  1","  4"
"US1FLPT0008",2014-05-15,508504,2014,5,1715,"fl","LAUCN121070000000003",12107,"putnam",29.65,-81.66,"JAX",13593.43,8.4,0.18842,"0500000US12107","Putnam County","Florida",71936,"EAST PALATKA 3.5 NNW",29.6962,-81.6264,6.07690162722107,"KSGJ","T. AUGUSTINE",29.97,-81.33,"FL",47.8008880330543,2,"  1","  0","  1","  0"
"US1GAFT0024",2011-07-20,333874,2011,7,1930,"ga","LAUCN131210000000003",13121,"fulton",33.7678,-84.3898,"FFC",476878.18,10.7,0.50179,"0500000US13121","Fulton County","Georgia",949323,"ATLANTA 2.3 NE",33.7881,-84.3966,2.34311957862392,"KFTY","FULTON CO. ARPT",33.78,-84.52,"GA",12.124096296967,0,"  0","  0","  0","  0"
"US1GASV0005",2013-07-13,471300,2013,7,400,"ga","LAUCN132510000000003",13251,"screven",32.5867,-81.518,"CHS",9209.3,13.5,0.64781,"0500000US13251","Screven County","Georgia",14179,"NEWINGTON 0.5 SSE",32.5823,-81.5032,1.47043330221444,"KJYL","SYLVANIA/PLANTATION",32.65,-81.6,"GA",10.4291163222386,3,"  4","  3","  3","  3"
"US1IACR0005",2010-06-26,227564,2010,6,300,"ia","LAUCN190270000000003",19027,"carroll",41.87,-95.05,"DMX",9838.62,4.4,0.47237,"0500000US19027","Carroll County","Iowa",20816,"MANNING 3.3 E",41.9024,-95.0006,5.4500294330071,"KADU","AUDUBORN",41.7,-94.92,"IA",21.7845969189181,1,"  0","  0","  0","  0"
"US1IAWB0003",2010-06-26,227362,2010,6,1235,"ia","LAUCN191870000000003",19187,"webster",42.51,-94.18,"DMX",98386.19,6.9,2.59834,"0500000US19187","Webster County","Iowa",38013,"FORT DODGE 1.6 ENE",42.5193,-94.1504,2.63728488185154,"KFOD","FT DODGE",42.55,-94.18,"IA",4.45277963173137,6,"  0","  0","  0","  0"
"US1IDCW0006",2015-06-01,569311,2015,6,240,"id","LAUCN160690000000003",16069,"nez perce",46.3965,-116.5179,"OTX",90.52,3.6,0.00226,"0500000US16069","Nez Perce County","Idaho",40146,"OROFINO 3.8 WNW",46.4997,-116.3355,18.0822880320325,"KLWS","LEWISTON",46.38,-117.02,"ID",38.5972250199741,2,"  0","  0","  0","  0"
"US1IDLW0002",2010-06-02,242406,2010,6,800,"id","LAUCN160610000000003",16061,"lewis",46.2845,-116.4253,"OTX",68870.33,6.3,18.04305,"0500000US16061","Lewis County","Idaho",3821,"NEZPERCE 0.2 WNW",46.235,-116.2429,15.0642901890719,"KLWS","LEWISTON",46.38,-117.02,"ID",46.9304748797199,3,"  1","  4","  1","  2"
"US1IDNP0001",2012-03-26,367428,2012,3,1400,"id","LAUCN160570000000003",16057,"latah",46.6153,-116.6463,"OTX",12147.45,6.8,0.31835,"0500000US16057","Latah County","Idaho",38187,"JULIAETTA 4.1 SSE",46.5203,-116.6743,10.7782003130459,"KPUW","PULLMAN",46.74,-117.11,"WA",38.0390667095495,5,"  0","  1","  0","  0"
"US1IDNP0001",2015-06-01,569313,2015,6,230,"id","LAUCN160690000000003",16069,"nez perce",46.58,-116.7,"OTX",90.52,3.6,0.00226,"0500000US16069","Nez Perce County","Idaho",40146,"JULIAETTA 4.1 SSE",46.5203,-116.6743,6.92314462659569,"KLWS","LEWISTON",46.38,-117.02,"ID",33.1268204743316,2,"  0","  0","  0","  0"
"US1ILFK0005",2013-06-23,455657,2013,6,2125,"il","LAUCN170550000000003",17055,"franklin",37.9,-88.92,"PAH",11972.09,12.1,0.30254,"0500000US17055","Franklin County","Illinois",39574,"WEST FRANKFORT 0.3 WNW",37.9018,-88.9341,1.2532351610918,"KMWA","MARION",37.75,-89,"IL",18.1191394225291,3,"  0","  0","  0","  0"
"US1ILMC0001",2013-06-01,453697,2013,6,800,"il","LAUCN171270000000003",17127,"massac",37.22,-88.73,"PAH",2762.79,10.6,0.18443,"0500000US17127","Massac County","Illinois",14974,"BELKNAP 11.1 ESE",37.2551,-88.7567,4.5628686128573,"KM30","METROPOLIS MUNI ARP",37.19,-88.75,"IL",3.78117806133797,6,"  5","  0","  1","  2"
"US1INGB0008",2012-09-26,407892,2012,9,600,"in","LAUCN180510000000003",18051,"gibson",38.48,-87.53,"PAH",9344.19,6.2,0.27851,"0500000US18051","Gibson County","Indiana",33565,"HAZLETON 2.5 S",38.4526,-87.5336,3.06282001788506,"KAJG","MOUNT CARMEL MUNI",38.61,-87.73,"IL",22.6415100208392,6,"  1","  0","  1","  0"
"US1INWN0002",2011-04-19,293985,2011,4,2006,"in","LAUCN181770000000003",18177,"wayne",39.83,-84.9,"ILN",20028.89,10.5,0.29102,"0500000US18177","Wayne County","Indiana",68663,"RICHMOND 0.9 SE",39.8207,-84.8727,2.55041555664883,"KDAY","DAYTON",39.9,-84.2,"OH",60.316135638545,5,"  1","  1","  1","  0"
"US1KSOB0008",2016-08-24,656801,2016,8,1400,"ks","LAUCN201410000000003",20141,"osborne",39.45,-98.71,"GID",0,4.1,0,"0500000US20141","Osborne County","Kansas",3642,"OSBORNE 0.8 NNE",39.4501,-98.693,1.4597025899657,"KRSL","RUSSELL",38.87,-98.82,"KS",65.2596791680466,0,"  2","  0","  0","  1"
"US1KSRN0020",2010-08-24,255636,2010,8,1000,"ks","LAUCN201550000000003",20155,"reno",38.0633,-97.9256,"ICT",4919.31,6.6,0.0762,"0500000US20155","Reno County","Kansas",64511,"HUTCHINSON 1.2 N",38.0835,-97.9159,2.40126781818428,"KHUT","HUTCHINSON",38.07,-97.87,"KS",4.92959800317792,6,"  0","  0","  0","  0"
"US1KYKN0001",2011-04-23,294410,2011,4,959,"oh","LAUCN390610000000003",39061,"hamilton",39.1019,-84.5003,"ILN",1907.52,8.4,0.00238,"0500000US39061","Hamilton County","Ohio",800621,"PARK HILLS 0.6 NE",39.0771,-84.5247,3.46974706208059,"KLUK","CINCINNATI/LUNK",39.1,-84.43,"OH",6.07675306553921,5,"  4","  1","  3","  3"
