"GHCND.ID","EVENTS.begin_date","EVENTS.ID","Year","Month","EVENTS.begin_time_UTC","state.abb","series.id","fcc.county.FIPS","fcc.county.name","EVENTS.begin_lat","EVENTS.begin_lon","EVENTS.wfo","adj.dmg.tot","unemp","adj.dmg.pcapita","geo.id","county","state.name","pop_est","GHCND.name","GHCND.lat","GHCND.lon","GHCND.dist_from_event.km","MOS.ICAO","MOS.name","MOS.lat","MOS.lon","MOS.st","MOS.dist_from_event.km","GHCND.prcp_cat","Q24.f2","Q24.f6","Q12.f1","Q12.f5"
"US1MOBY0025",2015-07-07,579582,2015,7,1520,"mo","LAUCN290090000000003",29009,"barry",36.64,-93.82,"SGF",9051.54,5.3,0.25263,"0500000US29009","Barry County","Missouri",35766,"CASSVILLE 4.8 SSE",36.6144,-93.8363,3.19669586560545,"KROG","ROGERS",36.37,-94.1,"AR",39.1291009988899,6,"  0","  1","  0","  0"
"US1MOFSA223",2010-04-23,222971,2010,4,2300,"mo","LAUCN292230000000003",29223,"wayne",37.13,-90.47,"PAH",19677.24,10,1.45617,"0500000US29223","Wayne County","Missouri",13521,"GREENVILLE 5.2 WNW",37.1559,-90.5329,6.27516486643394,"KPOF","POPLAR BLUFF",36.77,-90.32,"MO",42.2383261787581,2,"  2","  1","  1","  0"
"US1MTLK0005",2016-06-08,644877,2016,6,35,"mt","LAUCN300470000000003",30047,"lake",47.4422,-114.172,"MSO",0,4.8,0,"0500000US30047","Lake County","Montana",29758,"CHARLO 4.9 S",47.3712,-114.1618,7.93206881683311,"KMSO","MISSOULA",46.92,-114.08,"MT",58.5463086785938,0,"  0","  0","  1","  0"
"US1NCPK0001",2010-01-25,213550,2010,1,500,"nc","LAUCN371490000000003",37149,"polk",35.252,-82.197,"GSP",68870.34,11.8,3.3684,"0500000US37149","Polk County","North Carolina",20510,"COLUMBUS 1.9 E",35.2512,-82.1715,2.31722553182094,"KFQD","RUTHERFORDTON",35.43,-81.94,"NC",30.6145298336463,6,"  5","  6","  5","  4"
"US1NEAD0001",2013-10-02,477574,2013,10,200,"ne","LAUCN310010000000003",31001,"adams",40.56,-98.35,"GID",368371.84,3.2,11.66435,"0500000US31001","Adams County","Nebraska",31590,"HASTINGS 3.0 SE",40.5551,-98.3538,0.632396440471191,"KHSI","HASTINGS",40.6,-98.43,"NE",8.09788013642706,0,"  0","  0","  0","  0"
"US1NHCR0015",2012-10-30,416332,2012,10,500,"nh","LAUCN330030000000003",33003,"carroll",44.2137,-71.098,"GYX",14950.7,4.8,0.31365,"0500000US33003","Carroll County","New Hampshire",47677,"JACKSON 3.7 NW",44.1907,-71.226,10.5190066035811,"KMWN","MT. WASHINGTON",44.27,-71.3,"NH",17.2855682234245,6,"  2","  2","  2","  2"
"US1OHPB0001",2011-04-19,293990,2011,4,1915,"oh","LAUCN391350000000003",39135,"preble",39.75,-84.63,"ILN",1907.52,9.3,0.04538,"0500000US39135","Preble County","Ohio",42017,"EATON 1.0 N",39.7647,-84.6338,1.66652937315306,"KMGY","DAYTON-WRIGHT BROS.",39.59,-84.23,"OH",38.6261149628823,4,"  1","  1","  1","  0"
"US1ORLA0169",2016-03-13,622661,2016,3,1955,"or","LAUCN410390000000003",41039,"lane",44.1591,-123.5871,"PQR",0,5.4,0,"0500000US41039","Lane County","Oregon",369519,"ELMIRA 3.9 WNW",44.0826,-123.4309,15.0937729694025,"KEUG","EUGENE",44.12,-123.22,"OR",29.648082756568,4,"  4","  1","  4","  3"
"US1ORTL0004",2015-12-07,611945,2015,12,1700,"or","LAUCN410570000000003",41057,"tillamook",45.72,-123.9,"PQR",199133.99,5.6,7.7626,"0500000US41057","Tillamook County","Oregon",25613,"MANZANITA 0.5 NNW",45.7235,-123.9391,3.0601820258666,"KAST","ASTORIA",46.15,-123.88,"OR",47.892417471235,6,"  5","  5","  5","  4"
"US1ORYM0017",2015-12-08,612003,2015,12,200,"or","LAUCN410710000000003",41071,"yamhill",45.1,-123.2565,"PQR",810113.26,4.8,7.8913,"0500000US41071","Yamhill County","Oregon",102505,"SHERIDAN 2.1 NNW",45.1237,-123.4091,12.2615320434267,"KMMV","MCMINNVILLE",45.2,-123.13,"OR",14.9181498780074,5,"  6","  5","  6","  2"
"US1SCCL0003",2013-07-31,471584,2013,7,2212,"sc","LAUCN450290000000003",45029,"colleton",32.96,-80.8,"CHS",460.46,10.2,0.01217,"0500000US45029","Colleton County","South Carolina",37781,"WALTERBORO 3.0 NNW",32.9439,-80.6812,11.2284657030942,"KNBC","BEAUFORT MCAS",32.48,-80.72,"SC",53.9560883710165,0,"  0","  0","  0","  0"
"US1SCCR0030",2010-08-13,252466,2010,8,2300,"sc","LAUCN450190000000003",45019,"charleston",32.9502,-80.0401,"CHS",9838.62,9.1,0.02801,"0500000US45019","Charleston County","South Carolina",350209,"NORTH CHARLESTON 3.5 N",32.9591,-80.0606,2.1535799267931,"KCHS","CHARLESTON",32.9,-80.03,"SC",5.66736738010199,0,"  0","  0","  0","  0"
"US1SCDC0018",2013-07-31,471583,2013,7,2135,"sc","LAUCN450350000000003",45035,"dorchester",33.1624,-80.6249,"CHS",460.46,7,0.00317,"0500000US45035","Dorchester County","South Carolina",145310,"REEVESVILLE 1.0 SSE",33.1896,-80.6381,3.26448547852532,"KOGB","ORANGEBURG",33.46,-80.85,"SC",39.192243096377,0,"  0","  0","  0","  0"
"US1TNMM0002",2013-07-18,467085,2013,7,0,"tn","LAUCN471070000000003",47107,"mcminn",35.3402,-84.5426,"MRX",460.46,9.2,0.00879,"0500000US47107","McMinn County","Tennessee",52405,"ETOWAH 0.7 NNW",35.345,-84.5336,0.975324074204369,"KRHP","ANDREWS",35.19,-83.86,"NC",64.255692093186,0,"  0","  0","  0","  0"
"US1TXES0001",2013-10-14,480233,2013,10,1555,"tx","LAUCN481330000000003",48133,"eastland",32.4947,-98.5446,"FWD",46046.48,5.4,2.52268,"0500000US48133","Eastland County","Texas",18231,"RANGER 4.9 SSE",32.4087,-98.6308,12.5246226131099,"KSEP","STEPHENVILLE/CLARK",32.22,-98.18,"TX",45.9408100858391,5,"  3","  2","  2","  2"
"US1TXFB0012",2013-04-27,448367,2013,4,2230,"tx","LAUCN481570000000003",48157,"fort bend",29.62,-95.62,"HGX",18418.59,5.2,0.02814,"0500000US48157","Fort Bend County","Texas",653252,"SUGAR LAND 1.0 W",29.6166,-95.6332,1.33081961915073,"KSGR","SUGARLAND/HULL FLD",29.62,-95.66,"TX",3.87090131651431,0,"  0","  0","  0","  0"
"US1TXMCL026",2016-03-08,626794,2016,3,1600,"tx","LAUCN483090000000003",48309,"mclennan",31.5161,-96.9571,"FWD",0,3.9,0,"0500000US48309","McLennan County","Texas",247934,"WACO 7.7 ESE",31.5174,-97.0665,10.3712815139281,"KACT","WACO",31.62,-97.22,"TX",27.4869603361754,0,"  1","  2","  1","  4"
"US1TXMLM003",2010-04-26,225784,2010,4,2332,"tx","LAUCN483310000000003",48331,"milam",30.6727,-96.9814,"FWD",49193.1,10.6,1.99146,"0500000US48331","Milam County","Texas",24757,"ROCKDALE 0.5 NE",30.6608,-97.0032,2.46947590184762,"KRWV","CALDWELL MUNI AP",30.52,-96.7,"TX",31.8748452367904,0,"  0","  0","  0","  0"
"US1WACH0007",2011-07-25,324875,2011,7,1400,"wa","LAUCN530070000000003",53007,"chelan",47.42,-120.32,"OTX",610404.07,6.2,8.32748,"0500000US53007","Chelan County","Washington",73307,"WENATCHEE 0.4 S",47.4201,-120.326,0.451556088244398,"KEAT","WENATCHEE",47.4,-120.2,"WA",9.31033889190538,0,"  0","  0","  0","  0"
"US1WACH0014",2010-07-31,239170,2010,7,2100,"wa","LAUCN530070000000003",53007,"chelan",47.5671,-120.4208,"OTX",983.86,6.3,0.01353,"0500000US53007","Chelan County","Washington",72453,"WENATCHEE 4.0 NNW",47.4824,-120.3446,11.0199595709447,"KEAT","WENATCHEE",47.4,-120.2,"WA",24.9385601885308,1,"  0","  0","  0","  0"
"US1WAGR0004",2010-09-19,252459,2010,9,0,"wa","LAUCN530250000000003",53025,"grant",47.3232,-119.5591,"OTX",4919.31,8.2,0.05491,"0500000US53025","Grant County","Washington",89120,"EPHRATA 1.7 NW",47.3314,-119.5582,0.914318057068287,"KEPH","EPHRATA",47.32,-119.52,"WA",2.97197200636041,2,"  4","  1","  1","  0"
"US1WAGR0006",2013-06-24,455077,2013,6,1700,"wa","LAUCN530250000000003",53025,"grant",46.901,-119.6306,"OTX",13813.94,7.3,0.15001,"0500000US53025","Grant County","Washington",91772,"ROYAL CITY 4.4 W",46.9062,-119.7058,5.74224045746271,"KHMS","HANFORD",46.57,-119.6,"WA",36.9206374802165,1,"  0","  1","  0","  0"
"US1WAPO0004",2011-06-02,314791,2011,6,2255,"wa","LAUCN530510000000003",53051,"pend oreille",48.18,-117.06,"OTX",476.88,13.6,0.03684,"0500000US53051","Pend Oreille County","Washington",12931,"NEWPORT 0.4 W",48.1803,-117.0593,0.0616965348246686,"KSZT","SANDPOINT AP",48.3,-116.56,"ID",39.4033837620323,3,"  2","  1","  1","  0"
"US1WAPO0009",2011-06-02,314785,2011,6,2255,"wa","LAUCN530510000000003",53051,"pend oreille",48.17,-117.19,"OTX",476.88,13.6,0.03684,"0500000US53051","Pend Oreille County","Washington",12931,"NEWPORT 5.5 W",48.181,-117.1712,1.85456139468122,"KSZT","SANDPOINT AP",48.3,-116.56,"ID",48.9029346947103,2,"  2","  1","  1","  0"
"US1WAPO0009",2011-06-02,314785,2011,6,2255,"wa","LAUCN530510000000003",53051,"pend oreille",48.17,-117.19,"OTX",476.88,13.6,0.03684,"0500000US53051","Pend Oreille County","Washington",12931,"NEWPORT 5.5 W",48.181,-117.1712,1.85456139468122,"KSZT","SANDPOINT AP",48.3,-116.56,"ID",48.9029346947103,2,"  2","  1","  1","  0"
"US1WAPO0009",2011-06-02,314769,2011,6,2250,"wa","LAUCN530510000000003",53051,"pend oreille",48.19,-117.14,"OTX",476.88,13.6,0.03684,"0500000US53051","Pend Oreille County","Washington",12931,"NEWPORT 5.5 W",48.181,-117.1712,2.52025368858646,"KSZT","SANDPOINT AP",48.3,-116.56,"ID",44.7065866319148,2,"  2","  1","  1","  0"
"US1WAPO0009",2011-06-02,314769,2011,6,2250,"wa","LAUCN530510000000003",53051,"pend oreille",48.19,-117.14,"OTX",476.88,13.6,0.03684,"0500000US53051","Pend Oreille County","Washington",12931,"NEWPORT 5.5 W",48.181,-117.1712,2.52025368858646,"KSZT","SANDPOINT AP",48.3,-116.56,"ID",44.7065866319148,2,"  2","  1","  1","  0"
"US1WAWM0006",2010-06-10,240495,2010,6,2200,"wa","LAUCN530750000000003",53075,"whitman",46.82,-117.65,"OTX",983.86,7.7,0.02197,"0500000US53075","Whitman County","Washington",44776,"ENDICOTT 6.4 SE",46.8567,-117.5985,5.65672431287665,"KPUW","PULLMAN",46.74,-117.11,"WA",42.1173429495103,1,"  2","  2","  3","  2"
"US1WIRK0007",2016-09-07,648672,2016,9,2135,"wi","LAUCN551050000000003",55105,"rock",42.8302,-89.0289,"MKX",0,4.3,0,"0500000US55105","Rock County","Wisconsin",161620,"JANESVILLE 4.9 N",42.7543,-89.0343,8.45118932487037,"KJVL","JANESVILLE",42.62,-89.03,"WI",23.3995298719161,0,"  1","  4","  0","  0"
"US1WVJC0003",2013-01-30,426639,2013,1,145,"wv","LAUCN540530000000003",54053,"mason",38.6742,-81.8405,"RLX",0,10.3,0,"0500000US54053","Mason County","West Virginia",27159,"RIPLEY 5.8 S",38.7377,-81.6904,14.8153831688847,"KCRW","CHARLESTON",38.37,-81.6,"WV",39.8177503876252,0,"  0","  1","  0","  1"
"US1WVMS0001",2013-06-13,456493,2013,6,1000,"wv","LAUCN540530000000003",54053,"mason",38.9163,-82.0512,"RLX",368371.84,9.7,13.57002,"0500000US54053","Mason County","West Virginia",27159,"POINT PLEASANT 5.8 E",38.8611,-82.0225,6.62154044642548,"KPKB","PARKERSBURG",39.35,-81.43,"WV",72.1668085599957,5,"  0","  0","  1","  0"
"US1WVPT0007",2013-06-06,444675,2013,6,2140,"wv","LAUCN540790000000003",54079,"putnam",38.4454,-81.8431,"RLX",184185.92,5.7,3.25497,"0500000US54079","Putnam County","West Virginia",56597,"TEAYS VALLEY 1.9 SE",38.4262,-81.9067,5.93669902386319,"KCRW","CHARLESTON",38.37,-81.6,"WV",22.8065605809104,3,"  0","  0","  0","  0"
"USC00020404",2012-07-04,381207,2012,7,1530,"az","LAUCN040210000000003",4021,"pinal",32.75,-111.67,"PSR",233604.75,9.2,0.60191,"0500000US04021","Pinal County","Arizona",382259,"ARIZONA CITY",32.7306,-111.6917,2.96186839067864,"KCGZ","CASA GRANDE",32.9,-111.7,"AZ",16.9321075017423,5,"  1","  0","  0","  0"
"USC00026840",2010-09-22,254686,2010,9,900,"az","LAUCN040070000000003",4007,"gila",33.86,-111.31,"PSR",4919.31,12.1,0.09189,"0500000US04007","Gila County","Arizona",53597,"PUNKIN CTR",33.8556,-111.3064,0.591503117956679,"KSDL","SCOTTSDALE",33.62,-111.92,"AZ",62.4686478382967,6,"  0","  0","  0","  0"
"USC00027187",2013-07-22,456988,2013,7,2100,"az","LAUCN040210000000003",4021,"pinal",32.7763,-111.6094,"TWC",13813.94,8.5,0.03533,"0500000US04021","Pinal County","Arizona",384978,"ROBSON RCH",32.8117,-111.6314,4.44108890119251,"KCGZ","CASA GRANDE",32.9,-111.7,"AZ",16.1686878357668,5,"  4","  4","  3","  4"
"USC00028499",2015-08-27,593846,2015,8,0,"az","LAUCN040130000000003",4013,"maricopa",33.43,-111.95,"PSR",181030.9,5.4,0.04343,"0500000US04013","Maricopa County","Arizona",4161637,"TEMPE ASU",33.4258,-111.9217,2.66746996005607,"KPHX","PHOENIX",33.43,-112.02,"AZ",6.5031917162851,4,"  3","  1","  0","  0"
"USC00029287",2014-08-03,527826,2014,8,0,"az","LAUCN040130000000003",4013,"maricopa",33.97,-112.75,"PSR",181245.78,6.2,0.04434,"0500000US04013","Maricopa County","Arizona",4083931,"WICKENBURG",33.9792,-112.7403,1.3588867802422,"KLUF","LUKE AFB",33.55,-112.37,"AZ",58.5042227895767,0,"  2","  0","  1","  0"
"USC00029287",2014-08-25,531987,2014,8,130,"az","LAUCN040130000000003",4013,"maricopa",33.97,-112.75,"PSR",181245.78,6.2,0.04434,"0500000US04013","Maricopa County","Arizona",4083931,"WICKENBURG",33.9792,-112.7403,1.3588867802422,"KLUF","LUKE AFB",33.55,-112.37,"AZ",58.5042227895767,0,"  0","  0","  0","  0"
"USC00029634",2010-08-21,250950,2010,8,600,"az","LAUCN040130000000003",4013,"maricopa",33.59,-112.3,"PSR",196772.39,9.8,0.05146,"0500000US04013","Maricopa County","Arizona",3817117,"YOUNGTOWN",33.595,-112.3014,0.570896907220547,"KGEU","GLENDALE MUNI AP",33.53,-112.3,"AZ",6.67916944759671,0,"  0","  0","  0","  0"
"USC00056520",2010-07-21,257704,2010,7,2350,"co","LAUCN081130000000003",8113,"san miguel",37.9963,-108.0011,"GJT",491.93,6.7,0.06687,"0500000US08113","San Miguel County","Colorado",7359,"PLACERVILLE",38.0178,-108.0514,5.01368900257289,"KTEX","TELLURIDE REGIONAL",37.95,-107.9,"CO",10.2603167401106,0,"  0","  1","  0","  0"
"USC00091670",2010-07-18,250174,2010,7,2335,"ga","LAUCN130150000000003",13015,"bartow",34.1752,-84.7878,"FFC",295158.58,12.1,2.94825,"0500000US13015","Bartow County","Georgia",100157,"CARTERSVILLE #2",34.1825,-84.7958,1.09566195089323,"KVPC","CARTERSVILLE",34.13,-84.85,"GA",7.62562237193022,2,"  2","  1","  2","  3"
"USC00102707",2014-08-01,540725,2014,8,701,"id","LAUCN160330000000003",16033,"clark",44.17,-112.23,"PIH",3624915.52,3.7,4180.98676,"0500000US16033","Clark County","Idaho",874,"DUBOIS EXP STN",44.2436,-112.2006,8.51284451001319,"KRXE","REXBURG",43.83,-111.81,"ID",50.6322507169962,3,"  1","  1","  0","  0"
"USC00104793",2010-06-02,242413,2010,6,800,"id","LAUCN160610000000003",16061,"lewis",46.23,-116.03,"OTX",68870.33,6.3,18.04305,"0500000US16061","Lewis County","Idaho",3821,"KAMIAH",46.23,-116.0339,0.299991029940936,"KP69","ELK CITY",45.82,-115.43,"ID",65.0678526545701,3,"  1","  4","  1","  1"
"USC00105143",2014-08-01,540731,2014,8,701,"id","LAUCN160290000000003",16029,"caribou",42.87,-111.88,"PIH",2718686.64,3.9,397.64321,"0500000US16029","Caribou County","Idaho",6819,"LAVA HOT SPRINGS",42.6194,-112.0067,29.724211776966,"KPIH","POCATELLO",42.92,-112.6,"ID",58.9811274349168,0,"  0","  0","  0","  0"
"USC00106424",2010-06-02,242411,2010,6,800,"id","LAUCN160610000000003",16061,"lewis",46.2075,-116.2223,"OTX",68870.33,6.3,18.04305,"0500000US16061","Lewis County","Idaho",3821,"NEZPERCE",46.2325,-116.243,3.20373385757718,"KLWS","LEWISTON",46.38,-117.02,"ID",64.291403673972,4,"  1","  4","  1","  2"
"USC00107673",2014-08-01,540734,2014,8,701,"id","LAUCN160630000000003",16063,"lincoln",43.12,-114.25,"PIH",2718686.64,4.6,511.41585,"0500000US16063","Lincoln County","Idaho",5313,"RICHFIELD",43.0517,-114.155,10.8257682886593,"KSUN","HAILEY",43.5,-114.3,"ID",42.4948475426383,0,"  0","  0","  0","  0"
"USC00108676",2014-08-01,540732,2014,8,701,"id","LAUCN160370000000003",16037,"custer",44.27,-114.73,"PIH",2718686.64,4.6,656.68759,"0500000US16037","Custer County","Idaho",4150,"STANLEY",44.2206,-114.9342,17.1681299775794,"KSNT","STANLEY RANGER STN.",44.17,-114.93,"ID",19.4552731290125,0,"  0","  0","  0","  0"
"USC00108818",2014-08-01,540735,2014,8,701,"id","LAUCN160650000000003",16065,"madison",43.82,-111.67,"PIH",1812457.76,3.8,47.64861,"0500000US16065","Madison County","Idaho",38060,"SUGAR CITY",43.8867,-111.7367,9.1439455809692,"KRXE","REXBURG",43.83,-111.81,"ID",11.2987002499404,0,"  1","  1","  0","  0"
"USC00109846",2010-06-02,242408,2010,6,800,"id","LAUCN160610000000003",16061,"lewis",46.2812,-116.6563,"OTX",68870.33,6.3,18.04305,"0500000US16061","Lewis County","Idaho",3821,"WINCHESTER",46.2381,-116.6233,5.42259237318494,"KLWS","LEWISTON",46.38,-117.02,"ID",30.0416803051401,4,"  1","  4","  1","  2"
"USC00113120",2011-02-24,278897,2011,2,2245,"il","LAUCN171270000000003",17127,"massac",37.15,-88.73,"PAH",47687.82,8.3,3.11441,"0500000US17127","Massac County","Illinois",15325,"FT MASSAC SP",37.1442,-88.7114,1.77021946401525,"KM30","METROPOLIS MUNI ARP",37.19,-88.75,"IL",4.7931872222039,4,"  0","  0","  0","  0"
"USC00130753",2013-04-17,434984,2013,4,1952,"ia","LAUCN190510000000003",19051,"davis",40.8,-92.48,"DMX",9209.3,5.4,1.05009,"0500000US19051","Davis County","Iowa",8762,"BLOOMFIELD 1 WNW",40.7597,-92.4394,5.63621408435141,"KOTM","OTTUMWA",41.1,-92.45,"IA",33.4909644806522,2,"  1","  2","  0","  1"
