wfo,year,region,freq
ABQ,2011,Southern,249
ABQ,2012,Southern,392
ABQ,2013,Southern,323
ABQ,2014,Southern,289
ABQ,2015,Southern,154
ABQ,2016,Southern,131
ABR,2011,Central,550
ABR,2012,Central,385
ABR,2013,Central,618
ABR,2014,Central,780
ABR,2015,Central,840
ABR,2016,Central,766
AKQ,2011,Eastern,68
AKQ,2012,Eastern,113
AKQ,2013,Eastern,165
AKQ,2014,Eastern,117
AKQ,2015,Eastern,173
AKQ,2016,Eastern,582
ALY,2011,Eastern,68
ALY,2012,Eastern,113
ALY,2013,Eastern,165
ALY,2014,Eastern,117
ALY,2015,Eastern,173
ALY,2016,Eastern,582
AMA,2011,Southern,249
AMA,2012,Southern,392
AMA,2013,Southern,323
AMA,2014,Southern,289
AMA,2015,Southern,154
AMA,2016,Southern,131
APX,2011,Central,550
APX,2012,Central,385
APX,2013,Central,618
APX,2014,Central,780
APX,2015,Central,840
APX,2016,Central,766
ARX,2011,Central,550
ARX,2012,Central,385
ARX,2013,Central,618
ARX,2014,Central,780
ARX,2015,Central,840
ARX,2016,Central,766
BGM,2011,Eastern,68
BGM,2012,Eastern,113
BGM,2013,Eastern,165
BGM,2014,Eastern,117
BGM,2015,Eastern,173
BGM,2016,Eastern,582
BIS,2011,Central,550
BIS,2012,Central,385
BIS,2013,Central,618
BIS,2014,Central,780
BIS,2015,Central,840
BIS,2016,Central,766
BMX,2011,Southern,249
BMX,2012,Southern,392
BMX,2013,Southern,323
BMX,2014,Southern,289
BMX,2015,Southern,154
BMX,2016,Southern,131
BOI,2011,Western,99
BOI,2012,Western,125
BOI,2013,Western,98
BOI,2014,Western,239
BOI,2015,Western,191
BOI,2016,Western,197
BOU,2011,Central,550
BOU,2012,Central,385
BOU,2013,Central,618
BOU,2014,Central,780
BOU,2015,Central,840
BOU,2016,Central,766
BOX,2011,Eastern,68
BOX,2012,Eastern,113
BOX,2013,Eastern,165
BOX,2014,Eastern,117
BOX,2015,Eastern,173
BOX,2016,Eastern,582
BRO,2011,Southern,249
BRO,2012,Southern,392
BRO,2013,Southern,323
BRO,2014,Southern,289
BRO,2015,Southern,154
BRO,2016,Southern,131
BTV,2011,Eastern,68
BTV,2012,Eastern,113
BTV,2013,Eastern,165
BTV,2014,Eastern,117
BTV,2015,Eastern,173
BTV,2016,Eastern,582
BUF,2011,Eastern,68
BUF,2012,Eastern,113
BUF,2013,Eastern,165
BUF,2014,Eastern,117
BUF,2015,Eastern,173
BUF,2016,Eastern,582
BYZ ,2011,Western,99
BYZ ,2012,Western,125
BYZ ,2013,Western,98
BYZ ,2014,Western,239
BYZ ,2015,Western,191
BYZ ,2016,Western,197
CAE,2011,Eastern,68
CAE,2012,Eastern,113
CAE,2013,Eastern,165
CAE,2014,Eastern,117
CAE,2015,Eastern,173
CAE,2016,Eastern,582
CAR,2011,Eastern,68
CAR,2012,Eastern,113
CAR,2013,Eastern,165
CAR,2014,Eastern,117
CAR,2015,Eastern,173
CAR,2016,Eastern,582
CHS,2011,Eastern,68
CHS,2012,Eastern,113
CHS,2013,Eastern,165
CHS,2014,Eastern,117
CHS,2015,Eastern,173
CHS,2016,Eastern,582
CLE,2011,Eastern,68
CLE,2012,Eastern,113
CLE,2013,Eastern,165
CLE,2014,Eastern,117
CLE,2015,Eastern,173
CLE,2016,Eastern,582
CRP,2011,Southern,249
CRP,2012,Southern,392
CRP,2013,Southern,323
CRP,2014,Southern,289
CRP,2015,Southern,154
CRP,2016,Southern,131
CTP,2011,Eastern,68
CTP,2012,Eastern,113
CTP,2013,Eastern,165
CTP,2014,Eastern,117
CTP,2015,Eastern,173
CTP,2016,Eastern,582
CYS,2011,Central,550
CYS,2012,Central,385
CYS,2013,Central,618
CYS,2014,Central,780
CYS,2015,Central,840
CYS,2016,Central,766
DDC,2011,Central,550
DDC,2012,Central,385
DDC,2013,Central,618
DDC,2014,Central,780
DDC,2015,Central,840
DDC,2016,Central,766
DLH,2011,Central,550
DLH,2012,Central,385
DLH,2013,Central,618
DLH,2014,Central,780
DLH,2015,Central,840
DLH,2016,Central,766
DMX,2011,Central,550
DMX,2012,Central,385
DMX,2013,Central,618
DMX,2014,Central,780
DMX,2015,Central,840
DMX,2016,Central,766
DTX,2011,Central,550
DTX,2012,Central,385
DTX,2013,Central,618
DTX,2014,Central,780
DTX,2015,Central,840
DTX,2016,Central,766
DVN,2011,Central,550
DVN,2012,Central,385
DVN,2013,Central,618
DVN,2014,Central,780
DVN,2015,Central,840
DVN,2016,Central,766
EAX,2011,Central,550
EAX,2012,Central,385
EAX,2013,Central,618
EAX,2014,Central,780
EAX,2015,Central,840
EAX,2016,Central,766
EKA,2011,Western,99
EKA,2012,Western,125
EKA,2013,Western,98
EKA,2014,Western,239
EKA,2015,Western,191
EKA,2016,Western,197
EPZ,2011,Southern,249
EPZ,2012,Southern,392
EPZ,2013,Southern,323
EPZ,2014,Southern,289
EPZ,2015,Southern,154
EPZ,2016,Southern,131
EWX,2011,Southern,249
EWX,2012,Southern,392
EWX,2013,Southern,323
EWX,2014,Southern,289
EWX,2015,Southern,154
EWX,2016,Southern,131
EYW,2011,Southern,249
EYW,2012,Southern,392
EYW,2013,Southern,323
EYW,2014,Southern,289
EYW,2015,Southern,154
EYW,2016,Southern,131
FFC,2011,Southern,249
FFC,2012,Southern,392
FFC,2013,Southern,323
FFC,2014,Southern,289
FFC,2015,Southern,154
FFC,2016,Southern,131
FGF,2011,Central,550
FGF,2012,Central,385
FGF,2013,Central,618
FGF,2014,Central,780
FGF,2015,Central,840
FGF,2016,Central,766
FGZ,2011,Western,99
FGZ,2012,Western,125
FGZ,2013,Western,98
FGZ,2014,Western,239
FGZ,2015,Western,191
FGZ,2016,Western,197
FSD,2011,Central,550
FSD,2012,Central,385
FSD,2013,Central,618
FSD,2014,Central,780
FSD,2015,Central,840
FSD,2016,Central,766
FWD,2011,Southern,249
FWD,2012,Southern,392
FWD,2013,Southern,323
FWD,2014,Southern,289
FWD,2015,Southern,154
FWD,2016,Southern,131
GGW,2011,Western,99
GGW,2012,Western,125
GGW,2013,Western,98
GGW,2014,Western,239
GGW,2015,Western,191
GGW,2016,Western,197
GID,2011,Central,550
GID,2012,Central,385
GID,2013,Central,618
GID,2014,Central,780
GID,2015,Central,840
GID,2016,Central,766
GJT,2011,Central,550
GJT,2012,Central,385
GJT,2013,Central,618
GJT,2014,Central,780
GJT,2015,Central,840
GJT,2016,Central,766
GLD,2011,Central,550
GLD,2012,Central,385
GLD,2013,Central,618
GLD,2014,Central,780
GLD,2015,Central,840
GLD,2016,Central,766
GRB,2011,Central,550
GRB,2012,Central,385
GRB,2013,Central,618
GRB,2014,Central,780
GRB,2015,Central,840
GRB,2016,Central,766
GRR,2011,Central,550
GRR,2012,Central,385
GRR,2013,Central,618
GRR,2014,Central,780
GRR,2015,Central,840
GRR,2016,Central,766
GSP,2011,Eastern,68
GSP,2012,Eastern,113
GSP,2013,Eastern,165
GSP,2014,Eastern,117
GSP,2015,Eastern,173
GSP,2016,Eastern,582
GUM,2011,Pacific,118
GUM,2012,Pacific,24
GUM,2013,Pacific,145
GUM,2014,Pacific,200
GUM,2015,Pacific,149
GUM,2016,Pacific,117
GYX,2011,Eastern,68
GYX,2012,Eastern,113
GYX,2013,Eastern,165
GYX,2014,Eastern,117
GYX,2015,Eastern,173
GYX,2016,Eastern,582
HFO,2011,Pacific,118
HFO,2012,Pacific,24
HFO,2013,Pacific,145
HFO,2014,Pacific,200
HFO,2015,Pacific,149
HFO,2016,Pacific,117
HGX,2011,Southern,249
HGX,2012,Southern,392
HGX,2013,Southern,323
HGX,2014,Southern,289
HGX,2015,Southern,154
HGX,2016,Southern,131
HNX,2011,Western,99
HNX,2012,Western,125
HNX,2013,Western,98
HNX,2014,Western,239
HNX,2015,Western,191
HNX,2016,Western,197
HUN,2011,Southern,249
HUN,2012,Southern,392
HUN,2013,Southern,323
HUN,2014,Southern,289
HUN,2015,Southern,154
HUN,2016,Southern,131
ICT,2011,Central,550
ICT,2012,Central,385
ICT,2013,Central,618
ICT,2014,Central,780
ICT,2015,Central,840
ICT,2016,Central,766
ILM,2011,Eastern,68
ILM,2012,Eastern,113
ILM,2013,Eastern,165
ILM,2014,Eastern,117
ILM,2015,Eastern,173
ILM,2016,Eastern,582
ILN,2011,Eastern,68
ILN,2012,Eastern,113
ILN,2013,Eastern,165
ILN,2014,Eastern,117
ILN,2015,Eastern,173
ILN,2016,Eastern,582
ILX,2011,Central,550
ILX,2012,Central,385
ILX,2013,Central,618
ILX,2014,Central,780
ILX,2015,Central,840
ILX,2016,Central,766
IND,2011,Central,550
IND,2012,Central,385
IND,2013,Central,618
IND,2014,Central,780
IND,2015,Central,840
IND,2016,Central,766
IWZ,2011,Central,550
IWZ,2012,Central,385
IWZ,2013,Central,618
IWZ,2014,Central,780
IWZ,2015,Central,840
IWZ,2016,Central,766
JAN,2011,Southern,249
JAN,2012,Southern,392
JAN,2013,Southern,323
JAN,2014,Southern,289
JAN,2015,Southern,154
JAN,2016,Southern,131
JAX,2011,Southern,249
JAX,2012,Southern,392
JAX,2013,Southern,323
JAX,2014,Southern,289
JAX,2015,Southern,154
JAX,2016,Southern,131
JKL,2011,Central,550
JKL,2012,Central,385
JKL,2013,Central,618
JKL,2014,Central,780
JKL,2015,Central,840
JKL,2016,Central,766
LBF,2011,Central,550
LBF,2012,Central,385
LBF,2013,Central,618
LBF,2014,Central,780
LBF,2015,Central,840
LBF,2016,Central,766
LCH,2011,Southern,249
LCH,2012,Southern,392
LCH,2013,Southern,323
LCH,2014,Southern,289
LCH,2015,Southern,154
LCH,2016,Southern,131
LIX,2011,Southern,249
LIX,2012,Southern,392
LIX,2013,Southern,323
LIX,2014,Southern,289
LIX,2015,Southern,154
LIX,2016,Southern,131
LKN,2011,Western,99
LKN,2012,Western,125
LKN,2013,Western,98
LKN,2014,Western,239
LKN,2015,Western,191
LKN,2016,Western,197
LMK,2011,Central,550
LMK,2012,Central,385
LMK,2013,Central,618
LMK,2014,Central,780
LMK,2015,Central,840
LMK,2016,Central,766
LOT,2011,Central,550
LOT,2012,Central,385
LOT,2013,Central,618
LOT,2014,Central,780
LOT,2015,Central,840
LOT,2016,Central,766
LOX,2011,Western,99
LOX,2012,Western,125
LOX,2013,Western,98
LOX,2014,Western,239
LOX,2015,Western,191
LOX,2016,Western,197
LSX,2011,Central,550
LSX,2012,Central,385
LSX,2013,Central,618
LSX,2014,Central,780
LSX,2015,Central,840
LSX,2016,Central,766
LUB,2011,Southern,249
LUB,2012,Southern,392
LUB,2013,Southern,323
LUB,2014,Southern,289
LUB,2015,Southern,154
LUB,2016,Southern,131
LWX,2011,Eastern,68
LWX,2012,Eastern,113
LWX,2013,Eastern,165
LWX,2014,Eastern,117
LWX,2015,Eastern,173
LWX,2016,Eastern,582
LZK,2011,Southern,249
LZK,2012,Southern,392
LZK,2013,Southern,323
LZK,2014,Southern,289
LZK,2015,Southern,154
LZK,2016,Southern,131
MAF,2011,Southern,249
MAF,2012,Southern,392
MAF,2013,Southern,323
MAF,2014,Southern,289
MAF,2015,Southern,154
MAF,2016,Southern,131
MEG,2011,Southern,249
MEG,2012,Southern,392
MEG,2013,Southern,323
MEG,2014,Southern,289
MEG,2015,Southern,154
MEG,2016,Southern,131
MFL,2011,Southern,249
MFL,2012,Southern,392
MFL,2013,Southern,323
MFL,2014,Southern,289
MFL,2015,Southern,154
MFL,2016,Southern,131
MFR,2011,Western,99
MFR,2012,Western,125
MFR,2013,Western,98
MFR,2014,Western,239
MFR,2015,Western,191
MFR,2016,Western,197
MHX,2011,Eastern,68
MHX,2012,Eastern,113
MHX,2013,Eastern,165
MHX,2014,Eastern,117
MHX,2015,Eastern,173
MHX,2016,Eastern,582
MKX,2011,Central,550
MKX,2012,Central,385
MKX,2013,Central,618
MKX,2014,Central,780
MKX,2015,Central,840
MKX,2016,Central,766
MLB,2011,Southern,249
MLB,2012,Southern,392
MLB,2013,Southern,323
MLB,2014,Southern,289
MLB,2015,Southern,154
MLB,2016,Southern,131
MOB,2011,Southern,249
MOB,2012,Southern,392
MOB,2013,Southern,323
MOB,2014,Southern,289
MOB,2015,Southern,154
MOB,2016,Southern,131
MPX,2011,Central,550
MPX,2012,Central,385
MPX,2013,Central,618
MPX,2014,Central,780
MPX,2015,Central,840
MPX,2016,Central,766
MQT,2011,Central,550
MQT,2012,Central,385
MQT,2013,Central,618
MQT,2014,Central,780
MQT,2015,Central,840
MQT,2016,Central,766
MRX,2011,Southern,249
MRX,2012,Southern,392
MRX,2013,Southern,323
MRX,2014,Southern,289
MRX,2015,Southern,154
MRX,2016,Southern,131
MSO,2011,Western,99
MSO,2012,Western,125
MSO,2013,Western,98
MSO,2014,Western,239
MSO,2015,Western,191
MSO,2016,Western,197
MTR,2011,Western,99
MTR,2012,Western,125
MTR,2013,Western,98
MTR,2014,Western,239
MTR,2015,Western,191
MTR,2016,Western,197
OAX,2011,Central,550
OAX,2012,Central,385
OAX,2013,Central,618
OAX,2014,Central,780
OAX,2015,Central,840
OAX,2016,Central,766
OHX,2011,Southern,249
OHX,2012,Southern,392
OHX,2013,Southern,323
OHX,2014,Southern,289
OHX,2015,Southern,154
OHX,2016,Southern,131
OKX,2011,Eastern,68
OKX,2012,Eastern,113
OKX,2013,Eastern,165
OKX,2014,Eastern,117
OKX,2015,Eastern,173
OKX,2016,Eastern,582
OTX,2011,Western,99
OTX,2012,Western,125
OTX,2013,Western,98
OTX,2014,Western,239
OTX,2015,Western,191
OTX,2016,Western,197
OUN,2011,Southern,249
OUN,2012,Southern,392
OUN,2013,Southern,323
OUN,2014,Southern,289
OUN,2015,Southern,154
OUN,2016,Southern,131
PAH,2011,Central,550
PAH,2012,Central,385
PAH,2013,Central,618
PAH,2014,Central,780
PAH,2015,Central,840
PAH,2016,Central,766
PBZ,2011,Eastern,68
PBZ,2012,Eastern,113
PBZ,2013,Eastern,165
PBZ,2014,Eastern,117
PBZ,2015,Eastern,173
PBZ,2016,Eastern,582
PDT,2011,Western,99
PDT,2012,Western,125
PDT,2013,Western,98
PDT,2014,Western,239
PDT,2015,Western,191
PDT,2016,Western,197
PHI,2011,Eastern,68
PHI,2012,Eastern,113
PHI,2013,Eastern,165
PHI,2014,Eastern,117
PHI,2015,Eastern,173
PHI,2016,Eastern,582
PIH,2011,Western,99
PIH,2012,Western,125
PIH,2013,Western,98
PIH,2014,Western,239
PIH,2015,Western,191
PIH,2016,Western,197
PQR,2011,Western,99
PQR,2012,Western,125
PQR,2013,Western,98
PQR,2014,Western,239
PQR,2015,Western,191
PQR,2016,Western,197
PSR,2011,Western,99
PSR,2012,Western,125
PSR,2013,Western,98
PSR,2014,Western,239
PSR,2015,Western,191
PSR,2016,Western,197
PUB,2011,Central,550
PUB,2012,Central,385
PUB,2013,Central,618
PUB,2014,Central,780
PUB,2015,Central,840
PUB,2016,Central,766
RAH,2011,Eastern,68
RAH,2012,Eastern,113
RAH,2013,Eastern,165
RAH,2014,Eastern,117
RAH,2015,Eastern,173
RAH,2016,Eastern,582
REV,2011,Western,99
REV,2012,Western,125
REV,2013,Western,98
REV,2014,Western,239
REV,2015,Western,191
REV,2016,Western,197
RIW,2011,Central,550
RIW,2012,Central,385
RIW,2013,Central,618
RIW,2014,Central,780
RIW,2015,Central,840
RIW,2016,Central,766
RLX,2011,Eastern,68
RLX,2012,Eastern,113
RLX,2013,Eastern,165
RLX,2014,Eastern,117
RLX,2015,Eastern,173
RLX,2016,Eastern,582
RNK,2011,Eastern,68
RNK,2012,Eastern,113
RNK,2013,Eastern,165
RNK,2014,Eastern,117
RNK,2015,Eastern,173
RNK,2016,Eastern,582
SEW,2011,Western,99
SEW,2012,Western,125
SEW,2013,Western,98
SEW,2014,Western,239
SEW,2015,Western,191
SEW,2016,Western,197
SGF,2011,Central,550
SGF,2012,Central,385
SGF,2013,Central,618
SGF,2014,Central,780
SGF,2015,Central,840
SGF,2016,Central,766
SGX,2011,Western,99
SGX,2012,Western,125
SGX,2013,Western,98
SGX,2014,Western,239
SGX,2015,Western,191
SGX,2016,Western,197
SHV,2011,Southern,249
SHV,2012,Southern,392
SHV,2013,Southern,323
SHV,2014,Southern,289
SHV,2015,Southern,154
SHV,2016,Southern,131
SJT,2011,Southern,249
SJT,2012,Southern,392
SJT,2013,Southern,323
SJT,2014,Southern,289
SJT,2015,Southern,154
SJT,2016,Southern,131
SJU,2011,Southern,249
SJU,2012,Southern,392
SJU,2013,Southern,323
SJU,2014,Southern,289
SJU,2015,Southern,154
SJU,2016,Southern,131
SLC,2011,Western,99
SLC,2012,Western,125
SLC,2013,Western,98
SLC,2014,Western,239
SLC,2015,Western,191
SLC,2016,Western,197
STO,2011,Western,99
STO,2012,Western,125
STO,2013,Western,98
STO,2014,Western,239
STO,2015,Western,191
STO,2016,Western,197
TAE,2011,Southern,249
TAE,2012,Southern,392
TAE,2013,Southern,323
TAE,2014,Southern,289
TAE,2015,Southern,154
TAE,2016,Southern,131
TBW,2011,Southern,249
TBW,2012,Southern,392
TBW,2013,Southern,323
TBW,2014,Southern,289
TBW,2015,Southern,154
TBW,2016,Southern,131
TFX,2011,Western,99
TFX,2012,Western,125
TFX,2013,Western,98
TFX,2014,Western,239
TFX,2015,Western,191
TFX,2016,Western,197
TOP,2011,Central,550
TOP,2012,Central,385
TOP,2013,Central,618
TOP,2014,Central,780
TOP,2015,Central,840
TOP,2016,Central,766
TSA,2011,Southern,249
TSA,2012,Southern,392
TSA,2013,Southern,323
TSA,2014,Southern,289
TSA,2015,Southern,154
TSA,2016,Southern,131
TWC,2011,Western,99
TWC,2012,Western,125
TWC,2013,Western,98
TWC,2014,Western,239
TWC,2015,Western,191
TWC,2016,Western,197
UNR,2011,Central,550
UNR,2012,Central,385
UNR,2013,Central,618
UNR,2014,Central,780
UNR,2015,Central,840
UNR,2016,Central,766
VEF,2011,Western,99
VEF,2012,Western,125
VEF,2013,Western,98
VEF,2014,Western,239
VEF,2015,Western,191
VEF,2016,Western,197
