CBSA.code,CBSA.title,CBSA.pop,CBSA.land_area,CBSA.pop_den,CBSA.category
10180,"Abilene, TX",165252,2743.5,60.2,MSA
10420,"Akron, OH",703200,900.1,781.2,MSA
10500,"Albany, GA",157308,1932.6,81.4,MSA
10580,"Albany-Schenectady-Troy, NY",870716,2811.6,309.7,MSA
10740,"Albuquerque, NM",887077,9282.5,95.6,MSA
10780,"Alexandria, LA",153922,1961,78.5,MSA
10900,"Allentown-Bethlehem-Easton, PA-NJ",821173,1453.2,565.1,MSA
11020,"Altoona, PA",127089,525.8,241.7,MSA
11100,"Amarillo, TX",249881,3649.2,68.5,MSA
11180,"Ames, IA",89542,572.8,156.3,MSA
11260,"Anchorage, AK",380821,26312.6,14.5,MSA
11300,"Anderson, IN",131636,451.9,291.3,MSA
11340,"Anderson, SC",187126,715.4,261.6,MSA
11460,"Ann Arbor, MI",344791,706,488.4,MSA
11500,"Anniston-Oxford, AL",118572,605.9,195.7,MSA
11540,"Appleton, WI",225666,955.8,236.1,MSA
11700,"Asheville, NC",424858,2033,209,MSA
12020,"Athens-Clarke County, GA",192541,1024.8,187.9,MSA
12060,"Atlanta-Sandy Springs-Marietta, GA",5268860,8338.5,631.9,MSA
12100,"Atlantic City-Hammonton, NJ",274549,555.7,494.1,MSA
12220,"Auburn-Opelika, AL",140247,607.5,230.8,MSA
12260,"Augusta-Richmond County, GA-SC",556877,3270.3,170.3,MSA
12420,"Austin-Round Rock-San Marcos, TX",1716289,4219.9,406.7,MSA
12540,"Bakersfield-Delano, CA",839631,8131.9,103.3,MSA
12580,"Baltimore-Towson, MD",2710489,2601.5,1041.9,MSA
12620,"Bangor, ME",153923,3397.4,45.3,MSA
12700,"Barnstable Town, MA",215888,393.7,548.3,MSA
12940,"Baton Rouge, LA",802484,4026.9,199.3,MSA
12980,"Battle Creek, MI",136146,706.2,192.8,MSA
13020,"Bay City, MI",107771,442.3,243.7,MSA
13140,"Beaumont-Port Arthur, TX",388745,2100.5,185.1,MSA
13380,"Bellingham, WA",201140,2106.9,95.5,MSA
13460,"Bend, OR",157733,3018.2,52.3,MSA
13740,"Billings, MT",158050,4682.1,33.8,MSA
13780,"Binghamton, NY",251725,1224.4,205.6,MSA
13820,"Birmingham-Hoover, AL",1128047,5279.5,213.7,MSA
13900,"Bismarck, ND",108779,3558.9,30.6,MSA
13980,"Blacksburg-Christiansburg-Radford, VA",162958,1072.5,151.9,MSA
14020,"Bloomington, IN",192714,1322.3,145.7,MSA
14060,"Bloomington-Normal, IL",169572,1183.4,143.3,MSA
14260,"Boise City-Nampa, ID",616561,11765.6,52.4,MSA
14460,"Boston-Cambridge-Quincy, MA-NH",4552402,3487.4,1305.4,MSA
14500,"Boulder, CO",294567,726.3,405.6,MSA
14540,"Bowling Green, KY",125953,844.5,149.1,MSA
14740,"Bremerton-Silverdale, WA",251133,394.9,635.9,MSA
14860,"Bridgeport-Stamford-Norwalk, CT",916829,624.9,1467.2,MSA
15180,"Brownsville-Harlingen, TX",406220,890.9,456,MSA
15260,"Brunswick, GA",112370,1286.4,87.4,MSA
15380,"Buffalo-Niagara Falls, NY",1135509,1565.1,725.5,MSA
15500,"Burlington, NC",151131,423.9,356.5,MSA
15540,"Burlington-South Burlington, VT",211261,1252.1,168.7,MSA
15940,"Canton-Massillon, OH",404422,969.9,417,MSA
15980,"Cape Coral-Fort Myers, FL",618754,784.5,788.7,MSA
16020,"Cape Girardeau-Jackson, MO-IL",96275,1431.9,67.2,MSA
16180,"Carson City, NV",55274,144.7,382.1,MSA
16220,"Casper, WY",75450,5340.4,14.1,MSA
16300,"Cedar Rapids, IA",257940,2008.8,128.4,MSA
16580,"Champaign-Urbana, IL",231891,1921.1,120.7,MSA
16620,"Charleston, WV",304284,2527.7,120.4,MSA
16700,"Charleston-North Charleston-Summerville, SC",664607,2588.2,256.8,MSA
16740,"Charlotte-Gastonia-Rock Hill, NC-SC",1758038,3085.2,569.8,MSA
16820,"Charlottesville, VA",201559,1644,122.6,MSA
16860,"Chattanooga, TN-GA",528143,2089,252.8,MSA
16940,"Cheyenne, WY",91738,2685.9,34.2,MSA
16980,"Chicago-Joliet-Naperville, IL-IN-WI",9461105,7196.8,1314.6,MSA
17020,"Chico, CA",220000,1636.5,134.4,MSA
17140,"Cincinnati-Middletown, OH-KY-IN",2130151,4391.9,485,MSA
17300,"Clarksville, TN-KY",273949,2157.4,127,MSA
17420,"Cleveland, TN",115788,763.4,151.7,MSA
17460,"Cleveland-Elyria-Mentor, OH",2077240,1997.3,1040,MSA
17660,"Coeur d'Alene, ID",138494,1244.1,111.3,MSA
17780,"College Station-Bryan, TX",228660,2100.2,108.9,MSA
17820,"Colorado Springs, CO",645613,2683.9,240.6,MSA
17860,"Columbia, MO",172786,1149.3,150.3,MSA
17900,"Columbia, SC",767598,3702.7,207.3,MSA
17980,"Columbus, GA-AL",294865,1936.1,152.3,MSA
18020,"Columbus, IN",76794,406.9,188.7,MSA
18140,"Columbus, OH",1836536,3967.2,462.9,MSA
18580,"Corpus Christi, TX",428185,1784,240,MSA
18700,"Corvallis, OR",85579,675.9,126.6,MSA
18880,"Crestview-Fort Walton Beach-Destin, FL",180822,930.2,194.4,MSA
19060,"Cumberland, MD-WV",103299,752,137.4,MSA
19100,"Dallas-Fort Worth-Arlington, TX",6371773,8927.5,713.7,MSA
19140,"Dalton, GA",142227,634.9,224,MSA
19180,"Danville, IL",81625,898.4,90.9,MSA
19260,"Danville, VA",106561,1011.9,105.3,MSA
19340,"Davenport-Moline-Rock Island, IA-IL",379690,2269.9,167.3,MSA
19380,"Dayton, OH",841502,1706,493.3,MSA
19460,"Decatur, AL",153829,1270,121.1,MSA
19500,"Decatur, IL",110768,580.7,190.8,MSA
19660,"Deltona-Daytona Beach-Ormond Beach, FL",494593,1101,449.2,MSA
19740,"Denver-Aurora-Broomfield, CO",2543482,8346.1,304.8,MSA
19780,"Des Moines-West Des Moines, IA",569633,2883.7,197.5,MSA
19820,"Detroit-Warren-Livonia, MI",4296250,3888.4,1104.9,MSA
20020,"Dothan, AL",145639,1716,84.9,MSA
20100,"Dover, DE",162310,586.2,276.9,MSA
20220,"Dubuque, IA",93653,608.3,154,MSA
20260,"Duluth, MN-WI",279771,8412.9,33.3,MSA
20500,"Durham-Chapel Hill, NC",504357,1758.4,286.8,MSA
20740,"Eau Claire, WI",161151,1646.4,97.9,MSA
20940,"El Centro, CA",174528,4176.6,41.8,MSA
21060,"Elizabethtown, KY",119736,884.8,135.3,MSA
21140,"Elkhart-Goshen, IN",197559,463.2,426.5,MSA
21300,"Elmira, NY",88830,407.4,218.1,MSA
21340,"El Paso, TX",800647,1012.7,790.6,MSA
21500,"Erie, PA",280566,799.2,351.1,MSA
21660,"Eugene-Springfield, OR",351715,4553.1,77.2,MSA
21780,"Evansville, IN-KY",358676,2284,157,MSA
21820,"Fairbanks, AK",97581,7338.2,13.3,MSA
22020,"Fargo, ND-MN",208777,2810.3,74.3,MSA
22140,"Farmington, NM",130044,5513.1,23.6,MSA
22180,"Fayetteville, NC",366383,1043.1,351.3,MSA
22220,"Fayetteville-Springdale-Rogers, AR-MO",463204,3163.1,146.4,MSA
22380,"Flagstaff, AZ",134421,18618.9,7.2,MSA
22420,"Flint, MI",425790,637,668.5,MSA
22500,"Florence, SC",205566,1361.1,151,MSA
22520,"Florence-Muscle Shoals, AL",147137,1260.3,116.7,MSA
22540,"Fond du Lac, WI",101633,719.6,141.2,MSA
22660,"Fort Collins-Loveland, CO",299630,2596,115.4,MSA
22900,"Fort Smith, AR-OK",298592,3996.3,74.7,MSA
23060,"Fort Wayne, IN",416257,1361,305.9,MSA
23420,"Fresno, CA",930450,5958,156.2,MSA
23460,"Gadsden, AL",104430,535,195.2,MSA
23540,"Gainesville, FL",264275,1224.7,215.8,MSA
23580,"Gainesville, GA",179684,392.8,457.5,MSA
24020,"Glens Falls, NY",128923,1698.1,75.9,MSA
24140,"Goldsboro, NC",122623,553.1,221.7,MSA
24220,"Grand Forks, ND-MN",98461,3407.5,28.9,MSA
24300,"Grand Junction, CO",146723,3329,44.1,MSA
24340,"Grand Rapids-Wyoming, MI",774160,2784.5,278,MSA
24500,"Great Falls, MT",81327,2698.2,30.1,MSA
24540,"Greeley, CO",252825,3987.2,63.4,MSA
24580,"Green Bay, WI",306241,1870.2,163.7,MSA
24660,"Greensboro-High Point, NC",723801,1993.8,363,MSA
24780,"Greenville, NC",189510,917.9,206.5,MSA
24860,"Greenville-Mauldin-Easley, SC",636986,1995.3,319.2,MSA
25060,"Gulfport-Biloxi, MS",248820,1493.2,166.6,MSA
25180,"Hagerstown-Martinsburg, MD-WV",269140,1008,267,MSA
25260,"Hanford-Corcoran, CA",152982,1389.4,110.1,MSA
25420,"Harrisburg-Carlisle, PA",549475,1622,338.8,MSA
25500,"Harrisonburg, VA",125228,866.5,144.5,MSA
25540,"Hartford-West Hartford-East Hartford, CT",1212381,1514.6,800.5,MSA
25620,"Hattiesburg, MS",142842,1610.6,88.7,MSA
25860,"Hickory-Lenoir-Morganton, NC",365497,1637.4,223.2,MSA
25980,"Hinesville-Fort Stewart, GA",77917,890.1,87.5,MSA
26100,"Holland-Grand Haven, MI",263801,563.5,468.2,MSA
26180,"Honolulu, HI",953207,600.7,1586.7,MSA
26300,"Hot Springs, AR",96024,677.8,141.7,MSA
26380,"Houma-Bayou Cane-Thibodaux, LA",208178,2300,90.5,MSA
26420,"Houston-Sugar Land-Baytown, TX",5946800,8827.5,673.7,MSA
26580,"Huntington-Ashland, WV-KY-OH",287702,1744.6,164.9,MSA
26620,"Huntsville, AL",417593,1361.5,306.7,MSA
26820,"Idaho Falls, ID",130374,2959.6,44.1,MSA
26900,"Indianapolis-Carmel, IN",1756241,3854.5,455.6,MSA
26980,"Iowa City, IA",152586,1182.9,129,MSA
27060,"Ithaca, NY",101564,474.6,214,MSA
27100,"Jackson, MI",160248,701.7,228.4,MSA
27140,"Jackson, MS",539057,3726.1,144.7,MSA
27180,"Jackson, TN",115425,842.9,136.9,MSA
27260,"Jacksonville, FL",1345596,3201.1,420.4,MSA
27340,"Jacksonville, NC",177772,762.7,233.1,MSA
27500,"Janesville, WI",160331,718.1,223.3,MSA
27620,"Jefferson City, MO",149807,2247.7,66.6,MSA
27740,"Johnson City, TN",198716,853.8,232.7,MSA
27780,"Johnstown, PA",143679,688.4,208.7,MSA
27860,"Jonesboro, AR",121026,1465.6,82.6,MSA
27900,"Joplin, MO",175518,1263.3,138.9,MSA
28020,"Kalamazoo-Portage, MI",326589,1169.1,279.3,MSA
28100,"Kankakee-Bradley, IL",113449,676.6,167.7,MSA
28140,"Kansas City, MO-KS",2035334,7827.3,260,MSA
28420,"Kennewick-Pasco-Richland, WA",253340,2942.6,86.1,MSA
28660,"Killeen-Temple-Fort Hood, TX",405300,2815.9,143.9,MSA
28700,"Kingsport-Bristol-Bristol, TN-VA",309544,2009.9,154,MSA
28740,"Kingston, NY",182493,1124.2,162.3,MSA
28940,"Knoxville, TN",698030,1856.8,375.9,MSA
29020,"Kokomo, IN",98688,553.6,178.3,MSA
29100,"La Crosse, WI-MN",133665,1003.7,133.2,MSA
29140,"Lafayette, IN",201789,1278.4,157.8,MSA
29180,"Lafayette, LA",273738,1006.4,272,MSA
29340,"Lake Charles, LA",199607,2348.5,85,MSA
29420,"Lake Havasu City-Kingman, AZ",200186,13311.1,15,MSA
29460,"Lakeland-Winter Haven, FL",602095,1797.8,334.9,MSA
29540,"Lancaster, PA",519445,943.8,550.4,MSA
29620,"Lansing-East Lansing, MI",464036,1697.7,273.3,MSA
29700,"Laredo, TX",250304,3361.5,74.5,MSA
29740,"Las Cruces, NM",209233,3807.5,55,MSA
29820,"Las Vegas-Paradise, NV",1951269,7891.4,247.3,MSA
29940,"Lawrence, KS",110826,455.9,243.1,MSA
30020,"Lawton, OK",124098,1069.3,116.1,MSA
30140,"Lebanon, PA",133568,361.8,369.1,MSA
30300,"Lewiston, ID-WA",60888,1484.3,41,MSA
30340,"Lewiston-Auburn, ME",107702,467.9,230.2,MSA
30460,"Lexington-Fayette, KY",472099,1468.5,321.5,MSA
30620,"Lima, OH",106331,402.5,264.2,MSA
30700,"Lincoln, NE",302157,1409,214.5,MSA
30780,"Little Rock-North Little Rock-Conway, AR",699757,4085.2,171.3,MSA
30860,"Logan, UT-ID",125442,1828.5,68.6,MSA
30980,"Longview, TX",214369,1780.3,120.4,MSA
31020,"Longview, WA",102410,1140.1,89.8,MSA
31100,"Los Angeles-Long Beach-Santa Ana, CA",12828837,4848.5,2646,MSA
31140,"Louisville/Jefferson County, KY-IN",1283566,4110.9,312.2,MSA
31180,"Lubbock, TX",284890,1795.8,158.6,MSA
31340,"Lynchburg, VA",252634,2120.3,119.1,MSA
31420,"Macon, GA",232293,1722.6,134.8,MSA
31460,"Madera-Chowchilla, CA",150865,2137.1,70.6,MSA
31540,"Madison, WI",568593,2725.3,208.6,MSA
31700,"Manchester-Nashua, NH",400721,876.1,457.4,MSA
31740,"Manhattan, KS",127081,1835.4,69.2,MSA
31860,"Mankato-North Mankato, MN",96740,1196.3,80.9,MSA
31900,"Mansfield, OH",124475,495.3,251.3,MSA
32580,"McAllen-Edinburg-Mission, TX",774769,1570.9,493.2,MSA
32780,"Medford, OR",203206,2783.5,73,MSA
32820,"Memphis, TN-MS-AR",1316100,4577.9,287.5,MSA
32900,"Merced, CA",255793,1935,132.2,MSA
33100,"Miami-Fort Lauderdale-Pompano Beach, FL",5564635,5077.3,1096,MSA
33140,"Michigan City-La Porte, IN",111467,598.3,186.3,MSA
33260,"Midland, TX",136872,900.3,152,MSA
33340,"Milwaukee-Waukesha-West Allis, WI",1555908,1454.8,1069.5,MSA
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",3279833,6027.2,544.2,MSA
33540,"Missoula, MT",109299,2593.4,42.1,MSA
33660,"Mobile, AL",412992,1229.4,335.9,MSA
33700,"Modesto, CA",514453,1494.8,344.2,MSA
33740,"Monroe, LA",176441,1487.4,118.6,MSA
33780,"Monroe, MI",152021,549.4,276.7,MSA
33860,"Montgomery, AL",374536,2713.1,138,MSA
34060,"Morgantown, WV",129709,1008.9,128.6,MSA
34100,"Morristown, TN",136608,715.9,190.8,MSA
34580,"Mount Vernon-Anacortes, WA",116901,1731.2,67.5,MSA
34620,"Muncie, IN",117671,392.1,300.1,MSA
34740,"Muskegon-Norton Shores, MI",172188,499.2,344.9,MSA
34820,"Myrtle Beach-North Myrtle Beach-Conway, SC",269291,1133.9,237.5,MSA
34900,"Napa, CA",136484,748.4,182.4,MSA
34940,"Naples-Marco Island, FL",321520,1998.3,160.9,MSA
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",1589934,5688.7,279.5,MSA
35300,"New Haven-Milford, CT",862477,604.5,1426.7,MSA
35380,"New Orleans-Metairie-Kenner, LA",1167764,2960.2,394.5,MSA
35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA",18897109,6686.9,2826,MSA
35660,"Niles-Benton Harbor, MI",156813,567.7,276.2,MSA
35840,"North Port-Bradenton-Sarasota, FL",702281,1298.8,540.7,MSA
35980,"Norwich-New London, CT",274055,664.9,412.2,MSA
36100,"Ocala, FL",331298,1584.5,209.1,MSA
36140,"Ocean City, NJ",97265,251.4,386.9,MSA
36220,"Odessa, TX",137130,897.7,152.8,MSA
36260,"Ogden-Clearfield, UT",547184,1484.1,368.7,MSA
36420,"Oklahoma City, OK",1252987,5511.6,227.3,MSA
36500,"Olympia, WA",252264,722,349.4,MSA
36540,"Omaha-Council Bluffs, NE-IA",865350,4349.6,198.9,MSA
36740,"Orlando-Kissimmee-Sanford, FL",2134411,3478.5,613.6,MSA
36780,"Oshkosh-Neenah, WI",166994,434.5,384.3,MSA
36980,"Owensboro, KY",114752,898.5,127.7,MSA
37100,"Oxnard-Thousand Oaks-Ventura, CA",823318,1843.1,446.7,MSA
37340,"Palm Bay-Melbourne-Titusville, FL",543376,1015.7,535,MSA
37380,"Palm Coast, FL",95696,485.5,197.1,MSA
37460,"Panama City-Lynn Haven-Panama City Beach, FL",168852,758.5,222.6,MSA
37620,"Parkersburg-Marietta-Vienna, WV-OH",162056,1360.8,119.1,MSA
37700,"Pascagoula, MS",162246,1201.5,135,MSA
37860,"Pensacola-Ferry Pass-Brent, FL",448991,1668.1,269.2,MSA
37900,"Peoria, IL",379186,2470.9,153.5,MSA
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",5965343,4602.1,1296.2,MSA
38060,"Phoenix-Mesa-Glendale, AZ",4192887,14565.8,287.9,MSA
38220,"Pine Bluff, AR",100258,2030,49.4,MSA
38300,"Pittsburgh, PA",2356285,5281.5,446.1,MSA
38340,"Pittsfield, MA",131219,926.8,141.6,MSA
38540,"Pocatello, ID",90656,2516.2,36,MSA
38860,"Portland-South Portland-Biddeford, ME",514098,2079.6,247.2,MSA
38900,"Portland-Vancouver-Hillsboro, OR-WA",2226009,6683.7,333,MSA
38940,"Port St. Lucie, FL",424107,1115.4,380.2,MSA
39100,"Poughkeepsie-Newburgh-Middletown, NY",670301,1607.3,417,MSA
39140,"Prescott, AZ",211033,8123.5,26,MSA
39300,"Providence-New Bedford-Fall River, RI-MA",1600852,1586.9,1008.8,MSA
39340,"Provo-Orem, UT",526810,5395.7,97.6,MSA
39380,"Pueblo, CO",159063,2386.1,66.7,MSA
39460,"Punta Gorda, FL",159978,680.3,235.2,MSA
39540,"Racine, WI",195408,332.5,587.7,MSA
39580,"Raleigh-Cary, NC",1130490,2118.2,533.7,MSA
39660,"Rapid City, SD",126382,6247.5,20.2,MSA
39740,"Reading, PA",411442,856.5,480.4,MSA
39820,"Redding, CA",177223,3775.4,46.9,MSA
39900,"Reno-Sparks, NV",425417,6565.3,64.8,MSA
40060,"Richmond, VA",1258251,5685,221.3,MSA
40140,"Riverside-San Bernardino-Ontario, CA",4224851,27263.4,155,MSA
40220,"Roanoke, VA",308707,1868.7,165.2,MSA
40340,"Rochester, MN",186011,1615.6,115.1,MSA
40380,"Rochester, NY",1054323,2928.1,360.1,MSA
40420,"Rockford, IL",349431,794.1,440,MSA
