CBSA.code,CBSA.title,CBSA.pop,CBSA.land_area,CBSA.pop_den,CBSA.category
40580,"Rocky Mount, NC",152392,1045.7,145.7,MSA
40660,"Rome, GA",96317,509.9,188.9,MSA
40900,"Sacramento--Arden-Arcade--Roseville, CA",2149127,5094.2,421.9,MSA
40980,"Saginaw-Saginaw Township North, MI",200169,800.1,250.2,MSA
41060,"St. Cloud, MN",189093,1751.4,108,MSA
41100,"St. George, UT",138115,2426.4,56.9,MSA
41140,"St. Joseph, MO-KS",127329,1655.5,76.9,MSA
41180,"St. Louis, MO-IL",2812896,8623.2,326.2,MSA
41420,"Salem, OR",390738,1923.1,203.2,MSA
41500,"Salinas, CA",415057,3280.6,126.5,MSA
41540,"Salisbury, MD",125203,694.2,180.4,MSA
41620,"Salt Lake City, UT",1124197,9555.3,117.7,MSA
41660,"San Angelo, TX",111823,2573.5,43.5,MSA
41700,"San Antonio-New Braunfels, TX",2142508,7312.6,293,MSA
41740,"San Diego-Carlsbad-San Marcos, CA",3095313,4206.6,735.8,MSA
41780,"Sandusky, OH",77079,251.6,306.4,MSA
41860,"San Francisco-Oakland-Fremont, CA",4335391,2470.5,1754.8,MSA
41940,"San Jose-Sunnyvale-Santa Clara, CA",1836911,2678.8,685.7,MSA
42020,"San Luis Obispo-Paso Robles, CA",269637,3298.6,81.7,MSA
42060,"Santa Barbara-Santa Maria-Goleta, CA",423895,2735.1,155,MSA
42100,"Santa Cruz-Watsonville, CA",262382,445.2,589.4,MSA
42140,"Santa Fe, NM",144170,1909.4,75.5,MSA
42220,"Santa Rosa-Petaluma, CA",483878,1575.8,307.1,MSA
42340,"Savannah, GA",347611,1340.1,259.4,MSA
42540,"Scranton--Wilkes-Barre, PA",563631,1746.7,322.7,MSA
42660,"Seattle-Tacoma-Bellevue, WA",3439809,5872.3,585.8,MSA
42680,"Sebastian-Vero Beach, FL",138028,502.9,274.5,MSA
43100,"Sheboygan, WI",115507,511.3,225.9,MSA
43300,"Sherman-Denison, TX",120877,932.8,129.6,MSA
43340,"Shreveport-Bossier City, LA",398604,2594.2,153.7,MSA
43580,"Sioux City, IA-NE-SD",143577,2073.9,69.2,MSA
43620,"Sioux Falls, SD",228261,2575.7,88.6,MSA
43780,"South Bend-Mishawaka, IN-MI",319224,947.9,336.8,MSA
43900,"Spartanburg, SC",284307,807.9,351.9,MSA
44060,"Spokane, WA",471221,1763.8,267.2,MSA
44100,"Springfield, IL",210170,1182.7,177.7,MSA
44140,"Springfield, MA",692942,1843.7,375.8,MSA
44180,"Springfield, MO",436712,3006.8,145.2,MSA
44220,"Springfield, OH",138333,397.5,348,MSA
44300,"State College, PA",153990,1109.9,138.7,MSA
44600,"Steubenville-Weirton, OH-WV",124454,580.1,214.5,MSA
44700,"Stockton, CA",685306,1391.3,492.6,MSA
44940,"Sumter, SC",107456,665.1,161.6,MSA
45060,"Syracuse, NY",662577,2384.9,277.8,MSA
45220,"Tallahassee, FL",367413,2387.7,153.9,MSA
45300,"Tampa-St. Petersburg-Clearwater, FL",2783243,2513.4,1107.3,MSA
45460,"Terre Haute, IN",172425,1464.9,117.7,MSA
45500,"Texarkana, TX-Texarkana, AR",136027,1510.6,90,MSA
45780,"Toledo, OH",651429,1618.4,402.5,MSA
45820,"Topeka, KS",233870,3232.6,72.3,MSA
45940,"Trenton-Ewing, NJ",366513,224.6,1632.2,MSA
46060,"Tucson, AZ",980263,9187,106.7,MSA
46140,"Tulsa, OK",937478,6269.2,149.5,MSA
46220,"Tuscaloosa, AL",219461,2612.8,84,MSA
46340,"Tyler, TX",209714,921.5,227.6,MSA
46540,"Utica-Rome, NY",299397,2623.9,114.1,MSA
46660,"Valdosta, GA",139588,1589.3,87.8,MSA
46700,"Vallejo-Fairfield, CA",413344,821.8,503,MSA
47020,"Victoria, TX",115384,2241,51.5,MSA
47220,"Vineland-Millville-Bridgeton, NJ",156898,483.7,324.4,MSA
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",1671683,2629.6,635.7,MSA
47300,"Visalia-Porterville, CA",442179,4824.2,91.7,MSA
47380,"Waco, TX",234906,1037.1,226.5,MSA
47580,"Warner Robins, GA",139900,375.5,372.5,MSA
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",5582170,5598.3,997.1,MSA
47940,"Waterloo-Cedar Falls, IA",167819,1503.1,111.6,MSA
48140,"Wausau, WI",134063,1545,86.8,MSA
48300,"Wenatchee-East Wenatchee, WA",110884,4739.8,23.4,MSA
48540,"Wheeling, WV-OH",147950,943.4,156.8,MSA
48620,"Wichita, KS",623061,4149.1,150.2,MSA
48660,"Wichita Falls, TX",151306,2619.6,57.8,MSA
48700,"Williamsport, PA",116111,1228.6,94.5,MSA
48900,"Wilmington, NC",362315,1908.3,189.9,MSA
49020,"Winchester, VA-WV",128472,1063,120.9,MSA
49180,"Winston-Salem, NC",477717,1455.9,328.1,MSA
49340,"Worcester, MA",798552,1510.8,528.6,MSA
49420,"Yakima, WA",243231,4295.4,56.6,MSA
49620,"York-Hanover, PA",434972,904.2,481.1,MSA
49660,"Youngstown-Warren-Boardman, OH-PA",565773,1702.5,332.3,MSA
49700,"Yuba City, CA",166892,1234.2,135.2,MSA
49740,"Yuma, AZ",195751,5514,35.5,MSA
10020,"Abbeville, LA",57999,1173.2,49.4,uSA
10100,"Aberdeen, SD",40602,2838.9,14.3,uSA
10140,"Aberdeen, WA",72797,1902,38.3,uSA
10220,"Ada, OK",37492,720.4,52,uSA
10300,"Adrian, MI",99892,749.6,133.3,uSA
10460,"Alamogordo, NM",63797,6613.2,9.6,uSA
10540,"Albany-Lebanon, OR",116672,2290.1,50.9,uSA
10620,"Albemarle, NC",60585,395.1,153.3,uSA
10660,"Albert Lea, MN",31255,707.1,44.2,uSA
10700,"Albertville, AL",93019,565.8,164.4,uSA
10760,"Alexander City, AL",53155,1367.4,38.9,uSA
10820,"Alexandria, MN",36009,637.3,56.5,uSA
10860,"Alice, TX",40838,865,47.2,uSA
10880,"Allegan, MI",111408,825.2,135,uSA
10940,"Alma, MI",42476,568.5,74.7,uSA
10980,"Alpena, MI",29598,571.9,51.8,uSA
11060,"Altus, OK",26446,802.7,32.9,uSA
11140,"Americus, GA",37829,649.6,58.2,uSA
11220,"Amsterdam, NY",50219,403,124.6,uSA
11380,"Andrews, TX",14786,1500.7,9.9,uSA
11420,"Angola, IN",34185,308.9,110.7,uSA
11580,"Arcadia, FL",34862,637.1,54.7,uSA
11620,"Ardmore, OK",56980,1336.2,42.6,uSA
11660,"Arkadelphia, AR",22995,866.1,26.6,uSA
11740,"Ashland, OH",53139,422.9,125.6,uSA
11780,"Ashtabula, OH",101497,701.9,144.6,uSA
11820,"Astoria, OR",37039,829,44.7,uSA
11860,"Atchison, KS",16924,431.2,39.3,uSA
11900,"Athens, OH",64757,503.6,128.6,uSA
11940,"Athens, TN",52266,430.1,121.5,uSA
11980,"Athens, TX",78532,873.7,89.9,uSA
12140,"Auburn, IN",42223,362.8,116.4,uSA
12180,"Auburn, NY",80026,691.6,115.7,uSA
12300,"Augusta-Waterville, ME",122151,867.5,140.8,uSA
12380,"Austin, MN",39163,711.3,55.1,uSA
12460,"Bainbridge, GA",27842,597.1,46.6,uSA
12660,"Baraboo, WI",61976,830.9,74.6,uSA
12740,"Barre, VT",59534,687.2,86.6,uSA
12780,"Bartlesville, OK",50976,415.5,122.7,uSA
12820,"Bastrop, LA",27979,794.9,35.2,uSA
12860,"Batavia, NY",60079,492.9,121.9,uSA
12900,"Batesville, AR",36647,764,48,uSA
13060,"Bay City, TX",36702,1100.3,33.4,uSA
13100,"Beatrice, NE",22311,851.5,26.2,uSA
13180,"Beaver Dam, WI",88759,875.6,101.4,uSA
13220,"Beckley, WV",78859,605.4,130.3,uSA
13260,"Bedford, IN",46134,449.2,102.7,uSA
13300,"Beeville, TX",31861,880.2,36.2,uSA
13340,"Bellefontaine, OH",45858,458.4,100,uSA
13420,"Bemidji, MN",44442,2504.9,17.7,uSA
13500,"Bennettsville, SC",28933,479.7,60.3,uSA
13540,"Bennington, VT",37125,675,55,uSA
13620,"Berlin, NH-VT",39361,2458.3,16,uSA
13660,"Big Rapids, MI",42798,555.1,77.1,uSA
13700,"Big Spring, TX",35012,900.8,38.9,uSA
13860,"Bishop, CA",18546,10180.9,1.8,uSA
13940,"Blackfoot, ID",45607,2094,21.8,uSA
14100,"Bloomsburg-Berwick, PA",85562,613.4,139.5,uSA
14140,"Bluefield, WV-VA",107342,937.8,114.5,uSA
14180,"Blytheville, AR",46480,900.6,51.6,uSA
14220,"Bogalusa, LA",47168,669.5,70.4,uSA
14300,"Bonham, TX",33915,890.8,38.1,uSA
14340,"Boone, IA",26306,571.6,46,uSA
14380,"Boone, NC",51079,312.6,163.4,uSA
14420,"Borger, TX",22150,887.4,25,uSA
14580,"Bozeman, MT",89513,2602.7,34.4,uSA
14620,"Bradford, PA",43450,979.2,44.4,uSA
14660,"Brainerd, MN",91067,3020.6,30.1,uSA
14700,"Branson, MO",83877,1096.5,76.5,uSA
14780,"Brenham, TX",33718,604,55.8,uSA
14820,"Brevard, NC",33090,378.5,87.4,uSA
14940,"Brigham City, UT",49975,5745.6,8.7,uSA
15020,"Brookhaven, MS",34869,586.1,59.5,uSA
15060,"Brookings, OR",22364,1627.5,13.7,uSA
15100,"Brookings, SD",31965,792.2,40.3,uSA
15140,"Brownsville, TN",18787,533.1,35.2,uSA
15220,"Brownwood, TX",38106,944.4,40.3,uSA
15340,"Bucyrus, OH",43784,401.8,109,uSA
15420,"Burley, ID",43021,3322.7,12.9,uSA
15460,"Burlington, IA-IL",47656,795,59.9,uSA
15580,"Butte-Silver Bow, MT",34200,718.5,47.6,uSA
15620,"Cadillac, MI",47584,1129.7,42.1,uSA
15660,"Calhoun, GA",55186,355.8,155.1,uSA
15700,"Cambridge, MD",32618,540.8,60.3,uSA
15740,"Cambridge, OH",40087,522.3,76.8,uSA
15780,"Camden, AR",31488,1361.4,23.1,uSA
15820,"Campbellsville, KY",24512,266.3,92,uSA
15860,"Cañon City, CO",46824,1533.1,30.5,uSA
15900,"Canton, IL",37069,865.6,42.8,uSA
16060,"Carbondale, IL",60218,584.1,103.1,uSA
16100,"Carlsbad-Artesia, NM",53829,4175.7,12.9,uSA
16260,"Cedar City, UT",46163,3296.7,14,uSA
16340,"Cedartown, GA",41475,310.3,133.6,uSA
16380,"Celina, OH",40814,462.4,88.3,uSA
16420,"Central City, KY",31499,467.1,67.4,uSA
16460,"Centralia, IL",39437,572.4,68.9,uSA
16500,"Centralia, WA",75455,2402.8,31.4,uSA
16540,"Chambersburg, PA",149618,772.2,193.7,uSA
16660,"Charleston-Mattoon, IL",64921,854.3,76,uSA
16900,"Chester, SC",33140,580.7,57.1,uSA
17060,"Chillicothe, OH",78064,689.2,113.3,uSA
17200,"Claremont, NH",43742,537.3,81.4,uSA
17220,"Clarksburg, WV",94196,908.5,103.7,uSA
17260,"Clarksdale, MS",26151,552.4,47.3,uSA
17340,"Clearlake, CA",64665,1256.5,51.5,uSA
17380,"Cleveland, MS",34145,876.6,39,uSA
17500,"Clewiston, FL",39140,1152.8,34,uSA
17540,"Clinton, IA",49116,694.9,70.7,uSA
17580,"Clovis, NM",48376,1404.8,34.4,uSA
17700,"Coffeyville, KS",35471,643.5,55.1,uSA
17740,"Coldwater, MI",45248,506.4,89.4,uSA
17940,"Columbia, TN",80956,613.1,132,uSA
18060,"Columbus, MS",59779,505.5,118.3,uSA
18100,"Columbus, NE",32237,674.1,47.8,uSA
18180,"Concord, NH",146445,934.1,156.8,uSA
18220,"Connersville, IN",24277,215,112.9,uSA
18260,"Cookeville, TN",106042,1142.9,92.8,uSA
18300,"Coos Bay, OR",63043,1596.2,39.5,uSA
18340,"Corbin, KY",35637,437.8,81.4,uSA
18380,"Cordele, GA",23439,272.6,86,uSA
18420,"Corinth, MS",37057,400,92.6,uSA
18460,"Cornelia, GA",43041,276.7,155.5,uSA
18500,"Corning, NY",98990,1390.6,71.2,uSA
18620,"Corsicana, TX",47735,1009.6,47.3,uSA
18660,"Cortland, NY",49336,498.8,98.9,uSA
18740,"Coshocton, OH",36901,563.9,65.4,uSA
18820,"Crawfordsville, IN",38124,504.6,75.6,uSA
18860,"Crescent City, CA",28610,1006.4,28.4,uSA
18900,"Crossville, TN",56053,681,82.3,uSA
18940,"Crowley, LA",61773,655.1,94.3,uSA
18980,"Cullman, AL",80406,734.8,109.4,uSA
19020,"Culpeper, VA",46689,379.2,123.1,uSA
19220,"Danville, KY",53174,514.3,103.4,uSA
19300,"Daphne-Fairhope-Foley, AL",182265,1589.8,114.6,uSA
19540,"Decatur, IN",34387,339,101.4,uSA
19580,"Defiance, OH",39037,411.5,94.9,uSA
19620,"Del Rio, TX",48879,3144.7,15.5,uSA
19700,"Deming, NM",25095,2965.2,8.5,uSA
19760,"DeRidder, LA",35654,1157.3,30.8,uSA
19860,"Dickinson, ND",24982,2483.6,10.1,uSA
19900,"Dillon, SC",32062,404.9,79.2,uSA
19940,"Dixon, IL",36031,724.9,49.7,uSA
19980,"Dodge City, KS",33848,1098.3,30.8,uSA
20060,"Douglas, GA",50731,914.5,55.5,uSA
20140,"Dublin, GA",58414,1110.3,52.6,uSA
20180,"DuBois, PA",81642,1144.7,71.3,uSA
20300,"Dumas, TX",21904,899.7,24.3,uSA
20340,"Duncan, OK",45048,870.2,51.8,uSA
20380,"Dunn, NC",114678,595,192.7,uSA
20420,"Durango, CO",51334,1692.1,30.3,uSA
20460,"Durant, OK",42416,904.5,46.9,uSA
20540,"Dyersburg, TN",38335,512.3,74.8,uSA
20580,"Eagle Pass, TX",54258,1279.3,42.4,uSA
20620,"East Liverpool-Salem, OH",107841,531.9,202.7,uSA
20660,"Easton, MD",37782,268.5,140.7,uSA
20700,"East Stroudsburg, PA",169842,608.3,279.2,uSA
20780,"Edwards, CO",59507,2061.4,28.9,uSA
20820,"Effingham, IL",34242,478.8,71.5,uSA
20900,"El Campo, TX",41280,1086.1,38,uSA
20980,"El Dorado, AR",41639,1039.2,40.1,uSA
21020,"Elizabeth City, NC",64094,714.5,89.7,uSA
21120,"Elk City, OK",22119,901.8,24.5,uSA
21220,"Elko, NV",50805,21345.5,2.4,uSA
21260,"Ellensburg, WA",40915,2297.3,17.8,uSA
21380,"Emporia, KS",36480,1620.5,22.5,uSA
21420,"Enid, OK",60580,1058.5,57.2,uSA
21460,"Enterprise-Ozark, AL",100199,1240.1,80.8,uSA
21540,"Escanaba, MI",37069,1171.1,31.7,uSA
21580,"Espanola, NM",40246,5860.8,6.9,uSA
21640,"Eufaula, AL-GA",29970,1036.1,28.9,uSA
21700,"Eureka-Arcata-Fortuna, CA",134623,3568,37.7,uSA
21740,"Evanston, WY",21118,2081.3,10.1,uSA
21860,"Fairmont, MN",20840,712.3,29.3,uSA
21900,"Fairmont, WV",56418,308.7,182.7,uSA
21980,"Fallon, NV",24877,4930.5,5,uSA
22060,"Faribault-Northfield, MN",64142,495.7,129.4,uSA
22100,"Farmington, MO",65359,451.9,144.6,uSA
22260,"Fergus Falls, MN",57303,1972.1,29.1,uSA
22280,"Fernley, NV",51980,2001.2,26,uSA
22300,"Findlay, OH",74782,531.4,140.7,uSA
22340,"Fitzgerald, GA",27172,604.5,45,uSA
22580,"Forest City, NC",67810,564.2,120.2,uSA
22620,"Forrest City, AR",28258,634.8,44.5,uSA
22700,"Fort Dodge, IA",38013,715.6,53.1,uSA
22780,"Fort Leonard Wood, MO",52274,547.1,95.5,uSA
22800,"Fort Madison-Keokuk, IA-MO",43001,1022.2,42.1,uSA
22820,"Fort Morgan, CO",28159,1280.4,22,uSA
22840,"Fort Payne, AL",71109,777.1,91.5,uSA
22860,"Fort Polk South, LA",52334,1327.9,39.4,uSA
22980,"Fort Valley, GA",27695,150.3,184.3,uSA
23140,"Frankfort, IN",33224,405.1,82,uSA
23180,"Frankfort, KY",70706,409.6,172.6,uSA
23240,"Fredericksburg, TX",24837,1058.2,23.5,uSA
23300,"Freeport, IL",47711,564.5,84.5,uSA
23340,"Fremont, NE",36691,528.7,69.4,uSA
23380,"Fremont, OH",60944,408.5,149.2,uSA
23500,"Gaffney, SC",55342,392.7,140.9,uSA
23620,"Gainesville, TX",38437,874.8,43.9,uSA
23660,"Galesburg, IL",70626,1258.8,56.1,uSA
23700,"Gallup, NM",71492,5449.8,13.1,uSA
23780,"Garden City, KS",36776,1302,28.2,uSA
23820,"Gardnerville Ranchos, NV",46997,709.7,66.2,uSA
23860,"Georgetown, SC",60158,813.5,73.9,uSA
23900,"Gettysburg, PA",101407,518.7,195.5,uSA
23940,"Gillette, WY",46133,4802.7,9.6,uSA
23980,"Glasgow, KY",52272,777.2,67.3,uSA
24100,"Gloversville, NY",55531,495.5,112.1,uSA
24180,"Granbury, TX",59672,607.1,98.3,uSA
24260,"Grand Island, NE",72726,1600.5,45.4,uSA
24380,"Grants, NM",27213,4539.5,6,uSA
24420,"Grants Pass, OR",82713,1639.7,50.4,uSA
24460,"Great Bend, KS",27674,895.4,30.9,uSA
24620,"Greeneville, TN",68831,622.2,110.6,uSA
24700,"Greensburg, IN",25740,372.6,69.1,uSA
24740,"Greenville, MS",51137,724.7,70.6,uSA
24820,"Greenville, OH",52959,598.1,88.5,uSA
24900,"Greenwood, MS",42914,1220.8,35.2,uSA
24940,"Greenwood, SC",69661,454.7,153.2,uSA
24980,"Grenada, MS",21906,422.1,51.9,uSA
25100,"Guymon, OK",20640,2041.3,10.1,uSA
25220,"Hammond, LA",121097,791.3,153,uSA
25300,"Hannibal, MO",38948,906.7,43,uSA
25340,"Harriman, TN",54181,360.7,150.2,uSA
25380,"Harrisburg, IL",24913,379.8,65.6,uSA
25460,"Harrison, AR",45233,1411.1,32.1,uSA
25580,"Hastings, NE",37906,1135.6,33.4,uSA
25660,"Havre, MT",16096,2899,5.6,uSA
25700,"Hays, KS",28452,899.9,31.6,uSA
25720,"Heber, UT",23530,1175.5,20,uSA
25740,"Helena, MT",74801,5115.1,14.6,uSA
25760,"Helena-West Helena, AR",21757,695.7,31.3,uSA
25780,"Henderson, NC",45422,253.5,179.2,uSA
25820,"Hereford, TX",19372,1496.9,12.9,uSA
25900,"Hilo, HI",185079,4028.4,45.9,uSA
25940,"Hilton Head Island-Beaufort, SC",187010,1231.6,151.8,uSA
26020,"Hobbs, NM",64727,4390.9,14.7,uSA
26140,"Homosassa Springs, FL",141236,581.7,242.8,uSA
26220,"Hood River, OR",22346,521.9,42.8,uSA
26260,"Hope, AR",31606,1345.4,23.5,uSA
26340,"Houghton, MI",38784,1549.2,25,uSA
26460,"Hudson, NY",63096,634.7,99.4,uSA
